x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8
0.472126563390096,0.09462596972783406,0.5611103375752767,0.2583683927853902,0.28501637776692706,0.2357181708017985,0.671652634938558,0.42008185386657715,0.1347045103708903,0.407955805460612,0.8048701286315918,0.5827019214630127,0.25539137919743854,0.5830291509628296,0.4955800771713257,0.5881738265355428,0.29532567660013836,0.5888533194859823
0.4721810420354207,0.09448905785878499,0.5613059997558594,0.2584723234176636,0.28533867994944256,0.23582077026367188,0.6717777252197266,0.42010291417439777,0.13455551862716675,0.4077400366465251,0.8045511245727539,0.5827702283859253,0.2551339070002238,0.5826117197672526,0.4953436851501465,0.5881896813710531,0.29512274265289307,0.5887860059738159
0.4719964663187663,0.09267795085906982,0.5643124977747599,0.259762167930603,0.2841167052586873,0.23545912901560465,0.6725590229034424,0.4226969877878825,0.13224919637044272,0.4106186230977376,0.803712526957194,0.5833863814671835,0.2547387480735779,0.5835299491882324,0.4977866808573405,0.5891179243723551,0.29484601815541583,0.5889503161112467
0.47193106015523273,0.09014945228894551,0.565882682800293,0.2578590114911397,0.28421705961227417,0.23461341857910156,0.6745320161183676,0.4214535554250081,0.13086020946502686,0.40969403584798175,0.8030955791473389,0.5828342040379842,0.25309228897094727,0.5823885202407837,0.5044926802317301,0.5909256537755331,0.3015094995498657,0.591894785563151
0.4722338517506917,0.09055344263712566,0.568540096282959,0.2561524709065755,0.2860116163889567,0.2349700927734375,0.6758408546447754,0.41855768362681073,0.13004998366038004,0.40834983189900714,0.8016199270884196,0.5822186470031738,0.25455989440282184,0.5824224948883057,0.5098914305369059,0.5901201168696085,0.3078468441963196,0.5914543072382609
0.47388092676798504,0.08855652809143066,0.5713027715682983,0.25686782598495483,0.28691689173380536,0.23693084716796875,0.6789817810058594,0.42206378777821857,0.13543734947840372,0.4098215103149414,0.8016800880432129,0.5839267571767172,0.25883036851882935,0.5816203753153483,0.5146286884943644,0.5911831855773926,0.31227805217107135,0.5931131442387899
0.47339455286661786,0.08719072739283244,0.5731874704360962,0.2569836974143982,0.28678780794143677,0.2379145622253418,0.6784613927205404,0.42250080903371173,0.13857833544413248,0.4131329854329427,0.7988584836324056,0.5851923227310181,0.26153298219045,0.5830281178156534,0.5142319997151693,0.5894873936971029,0.3110543489456177,0.5917200247446696
0.4734349250793457,0.08712317546208699,0.5732219219207764,0.2570541898409526,0.28677435715993244,0.23797500133514404,0.6785414218902588,0.4225360155105591,0.1385546326637268,0.4131459395090739,0.7989639441172282,0.5852928956349691,0.26140113671620685,0.5830415089925131,0.5141170819600424,0.5893988609313965,0.3108937740325928,0.591581384340922
0.47336316108703613,0.08742945392926534,0.5732487837473551,0.25783783197402954,0.29141632715861004,0.23756285508473715,0.6764911810557047,0.4228657086690267,0.13969500859578451,0.41309666633605957,0.7980879147847494,0.585491418838501,0.26237404346466064,0.5828380187352499,0.5197173754374186,0.5885191758473715,0.31890638669331867,0.5907047589619955
0.47311774889628094,0.08678340911865234,0.5746893485387167,0.25955971082051593,0.2916816274325053,0.23868576685587564,0.6790213584899902,0.42571083704630536,0.14125688870747885,0.41524140040079754,0.7955468495686849,0.584376335144043,0.26301006476084393,0.5837036768595377,0.5233306090037028,0.5910619099934896,0.32211170593897503,0.5933446884155273
