acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed
-0.0449240915477276,-0.4846228361129761,0.8361238837242126,0.0324731320142746,-0.01721048355102539,-0.02004038542509079,2023-06-08 06:15:25.528664
-0.0323354713618755,-0.4764211475849152,0.8297877311706543,-0.0008775293827056885,-0.01043402124196291,0.007099340669810772,2023-06-08 06:15:25.655540
-0.0441835820674896,-0.4843816161155701,0.8349054455757141,0.02453838288784027,-0.00624796561896801,-0.0008138456614688039,2023-06-08 06:15:25.856042
-0.0439367443323135,-0.4843816161155701,0.8341743350028992,0.021348387002944946,-0.004283341579139233,-0.00018107378855347633,2023-06-08 06:15:26.059359
-0.0449240915477276,-0.4858289361000061,0.8331995010375977,0.02005136013031006,-0.004726031329482794,0.07429918646812439,2023-06-08 06:15:26.255683
-0.0424557328224182,-0.4838991463184357,0.8329558372497559,0.023246541619300842,-0.0024512717500329018,-0.003852700814604759,2023-06-08 06:15:26.459311
-0.0439367443323135,-0.4855877161026001,0.8336869478225708,0.018333137035369873,-0.0043858629651367664,-0.00372933316975832,2023-06-08 06:15:26.655955
-0.0449240915477276,-0.4841403663158417,0.8327121138572693,0.021015271544456482,-0.006046520546078682,-0.0024189746472984552,2023-06-08 06:15:26.867418
-0.042702566832304,-0.4855877161026001,0.8356364965438843,0.019454285502433777,-0.004969322122633457,-0.002022907603532076,2023-06-08 06:15:27.059490
-0.0434430725872517,-0.4838991463184357,0.8341743350028992,0.022719845175743103,-0.005088848061859608,-0.0019504348747432232,2023-06-08 06:15:27.255903
-0.0439367443323135,-0.4848640561103821,0.8331995010375977,0.016042381525039673,-0.00554001796990633,-0.0032657922711223364,2023-06-08 06:15:27.459346
-0.0431962385773659,-0.4843816161155701,0.8314936757087708,0.016703829169273376,-0.004454466048628092,-0.0028515940066426992,2023-06-08 06:15:27.656605
-0.0439367443323135,-0.4851053059101105,0.8339306116104126,0.01673254370689392,-0.004316088277846575,-0.000634264200925827,2023-06-08 06:15:27.855453
-0.0431962385773659,-0.4851053059101105,0.8346617221832275,0.014988765120506287,-0.005378473084419966,-0.0005828412249684334,2023-06-08 06:15:28.060229
-0.0446772500872612,-0.4853464961051941,0.8339306116104126,0.01477937400341034,-0.0019211461767554283,-0.0017444235272705555,2023-06-08 06:15:28.255698
-0.0449240915477276,-0.4843816161155701,0.8331995010375977,0.015752926468849182,-0.0027327751740813255,-0.002572037046775222,2023-06-08 06:15:28.465105
-0.0429494045674801,-0.4851053059101105,0.8334432244300842,0.01582847535610199,-0.0038327923975884914,-0.0013153936015442014,2023-06-08 06:15:28.656116
-0.0429494045674801,-0.4843816161155701,0.8341743350028992,0.01201273500919342,-0.005532072391360998,-0.003038016613572836,2023-06-08 06:15:28.855511
-0.0429494045674801,-0.4848640561103821,0.8363676071166992,0.012758031487464905,-0.0023598317056894302,-0.00025929813273251057,2023-06-08 06:15:29.059726
-0.0434430725872517,-0.4855877161026001,0.8339306116104126,0.015290364623069763,-0.0040880185551941395,-0.002902878914028406,2023-06-08 06:15:29.263282
-0.0456645935773849,-0.4824517667293549,0.836611270904541,0.013014271855354309,-0.0006686565466225147,-0.0012491089291870594,2023-06-08 06:15:29.459172
-0.0431962385773659,-0.4841403663158417,0.8358801603317261,0.01383720338344574,-0.002723229583352804,-0.0009374577784910798,2023-06-08 06:15:29.656046
-0.0451709255576134,-0.4841403663158417,0.8356364965438843,0.010423466563224792,-0.0032330602407455444,-0.001521951169706881,2023-06-08 06:15:29.863652
-0.0429494045674801,-0.4836579263210297,0.8346617221832275,0.011257052421569824,-0.0028300469275563955,-0.000275072903605178,2023-06-08 06:15:30.060131
-0.0429494045674801,-0.4853464961051941,0.8327121138572693,0.013844460248947144,-0.0027508598286658525,-0.0008513618959113955,2023-06-08 06:15:30.257317
-0.0441835820674896,-0.4836579263210297,0.8351490497589111,0.012222185730934143,-0.0032597698736935854,-0.001408442622050643,2023-06-08 06:15:30.460821
-0.0424557328224182,-0.4838991463184357,0.8339306116104126,0.011254578828811646,-0.002250220626592636,-0.000755852204747498,2023-06-08 06:15:30.657430
-0.0436899103224277,-0.4848640561103821,0.8346617221832275,0.010533735156059265,-0.0012490851804614067,-0.0013363045873120427,2023-06-08 06:15:30.866444
-0.0439367443323135,-0.4855877161026001,0.8346617221832275,0.010157406330108643,-0.0020932089537382126,-0.00040096044540405273,2023-06-08 06:15:31.058109
-0.0431962385773659,-0.4838991463184357,0.8339306116104126,0.010409370064735413,-0.0008020550012588501,-0.00039264309452846646,2023-06-08 06:15:31.257773
-0.0429494045674801,-0.4853464961051941,0.8336869478225708,0.010668054223060608,-0.0031322925351560116,-0.07604488730430603,2023-06-08 06:15:31.461386
-0.0434430725872517,-0.4846228361129761,0.8324683904647827,0.008200287818908691,-0.00035043153911828995,0.001799277844838798,2023-06-08 06:15:31.658114
-0.0431962385773659,-0.4843816161155701,0.8339306116104126,0.00639013946056366,-0.0018200594931840897,0.003036397509276867,2023-06-08 06:15:31.861389
-0.0446772500872612,-0.4841403663158417,0.8327121138572693,0.008834421634674072,-0.002319617196917534,0.0029250970110297203,2023-06-08 06:15:32.058469
-0.0449240915477276,-0.4851053059101105,0.8356364965438843,0.00792422890663147,-0.001962191192433238,0.0025222543627023697,2023-06-08 06:15:32.258279
-0.0431962385773659,-0.4846228361129761,0.8349054455757141,0.010658055543899536,-0.0019220246467739344,0.0018476805416867137,2023-06-08 06:15:32.461099
-0.0431962385773659,-0.4841403663158417,0.8336869478225708,0.00582355260848999,-0.001863009063526988,-0.07389941811561584,2023-06-08 06:15:32.658086
-0.0436899103224277,-0.4853464961051941,0.8344180583953857,0.009182557463645935,-0.000569433905184269,0.002957191551104188,2023-06-08 06:15:32.861857
-0.0439367443323135,-0.4848640561103821,0.8339306116104126,0.008886590600013733,-0.0008457065559923649,0.002548231976106763,2023-06-08 06:15:33.058682
-0.0424557328224182,-0.4846228361129761,0.8344180583953857,0.004090949892997742,-0.0004919837228953838,0.002738360781222582,2023-06-08 06:15:33.263107
-0.0434430725872517,-0.4841403663158417,0.8341743350028992,0.005986034870147705,-0.0031530442647635937,0.002036395715549588,2023-06-08 06:15:33.462251
-0.0454177595674992,-0.4846228361129761,0.8329558372497559,0.006306365132331848,-0.0006859325803816319,0.004375962540507317,2023-06-08 06:15:33.658769
-0.0449240915477276,-0.4841403663158417,0.8339306116104126,0.006045699119567871,-0.00212418963201344,-0.07292662560939789,2023-06-08 06:15:33.862685
-0.0431962385773659,-0.4841403663158417,0.8356364965438843,0.002215370535850525,-0.0017429948784410954,0.0035972653422504663,2023-06-08 06:15:34.058422
-0.0431962385773659,-0.4843816161155701,0.8339306116104126,0.004162877798080444,0.00011689634993672371,0.002861625049263239,2023-06-08 06:15:34.265887
-0.0436899103224277,-0.4843816161155701,0.8341743350028992,0.003383144736289978,-0.001688795629888773,0.004232411272823811,2023-06-08 06:15:34.462248
-0.0444304160773754,-0.4853464961051941,0.8327121138572693,0.007739543914794922,-0.0019378524739295244,0.0028850967064499855,2023-06-08 06:15:34.658578
-0.0444304160773754,-0.4853464961051941,0.8334432244300842,0.0059750378131866455,-0.0006720647215843201,0.00427528889849782,2023-06-08 06:15:34.862580
-0.0439367443323135,-0.4860701858997345,0.8341743350028992,0.005185380578041077,-0.0015556090511381626,0.0038425843231379986,2023-06-08 06:15:35.058964
-0.042702566832304,-0.4836579263210297,0.8344180583953857,0.007399797439575195,-0.0011782243382185698,0.002218057634308934,2023-06-08 06:15:35.266074
