,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime
32,-0.1271203607320786,-0.4653247594833374,0.8137037754058838,-0.062694251537323,0.0086985072121024,-0.1810086965560913,126.950446
33,0.0652179569005966,-0.4238339066505432,0.6609058380126953,-0.0284858047962188,0.1693560779094696,-0.1251145303249359,127.158491
34,-0.0145633034408092,-0.3755887150764465,0.5622086524963379,-0.1176721155643463,0.1049097850918769,-0.1532143205404281,127.350533
35,-0.0165379885584116,-0.4691843688488007,0.9153253436088562,-0.0071055144071578,0.0847512334585189,-0.1932259947061538,127.55461
36,0.0038791347760707,-0.3558081984519958,0.9735689163208008,0.0460397601127624,0.1327041536569595,-0.2665298283100128,127.753763
37,-0.2016647309064865,-0.4081542193889618,0.9126446843147278,-0.0150467604398727,0.2173089981079101,-0.3816779255867004,127.961892
38,-0.052822832018137,-0.4781097173690796,0.7732501029968262,-0.2804677188396454,0.1766864508390426,-0.3844268321990967,128.154709
39,-0.1177406087517738,-0.4141848683357239,1.0132914781570437,0.0106095820665359,0.1885983198881149,-0.320591390132904,128.351184
40,0.1915322691202164,-0.5309382081031799,0.9092329144477844,0.0713906660676002,0.2328860610723495,-0.2097193598747253,128.554167
41,0.0409733578562737,-0.3722115457057953,1.000375509262085,0.0093878507614135,0.173326700925827,-0.2219366580247879,128.755788
42,-0.1540254503488541,-0.3965753614902496,0.6989225149154663,-0.0862125754356384,0.1125456020236015,-0.2329322397708892,128.951134
43,0.0235172528773546,-0.3656984567642212,0.9764932990074158,-0.1992226243019104,0.1308715641498565,-0.2793579995632171,129.153903
44,0.035639550536871,-0.4168383479118347,0.7137880325317383,-0.2031932473182678,0.0896381586790084,-0.3218131363391876,129.351046
45,-0.1330444067716599,-0.3775185346603394,0.6974603533744812,0.0057226568460464,0.1097967103123664,-0.3609085083007812,129.554742
46,-0.0081455763429403,-0.4320355951786041,0.8682919144630432,-0.039481371641159,0.0667307078838348,-0.3770964443683624,129.753541
47,-0.0441835820674896,-0.4838991463184357,1.2945177555084229,-0.0605562180280685,0.2600695490837097,-0.3615193665027618,129.951022
48,0.0155165391042829,-0.4453029930591583,0.7659391760826111,0.0359604805707931,0.1870711594820022,-0.3166207671165466,130.153893
49,-0.073063351213932,-0.4684606790542603,0.8456280827522278,-0.1161449551582336,0.1305661350488662,-0.358770489692688,130.350419
50,-0.0589937195181847,-0.4595353305339813,0.9058212041854858,-0.1185884177684784,0.2600695490837097,-0.358770489692688,130.550698
51,-0.1540254503488541,-0.4069480895996094,0.6579815149307251,-0.1277514100074768,0.0410743653774261,-0.3111229836940765,130.753198
52,0.0385489016771317,-0.4276935160160065,0.9226362705230712,-0.0950701236724853,0.1531681418418884,-0.4091668725013733,130.951863
53,0.1260718703269958,-0.4501275420188904,0.6197210550308228,-0.0648322850465774,0.3944599032402038,-0.3144827485084533,131.162984
54,-0.0819494426250458,-0.4515748620033264,0.8161407113075256,-0.0297075361013412,0.1797407865524292,-0.4122211933135986,131.352065
55,-0.0543038435280323,-0.4163558781147003,0.8134600520133972,-0.0523095428943634,0.1983721703290939,-0.4149700701236725,131.557608
56,0.0717639923095703,-0.3997113108634949,0.5414943695068359,-0.0379542112350463,0.2160872668027877,-0.3880920112133026,131.754844
57,-0.1098418682813644,-0.4542283713817596,1.0142662525177002,-0.1265296638011932,0.2557934820652008,-0.3838159441947937,131.951478
58,0.0193956736475229,-0.4715966284275055,0.8056617975234985,-0.0190173834562301,0.1824896782636642,-0.2338485419750213,132.155534
59,-0.0491202957928181,-0.4537459015846252,0.761552631855011,-0.0633051246404647,0.0313005223870277,-0.264086365699768,132.352116
60,-0.1241583302617073,-0.411290168762207,0.8239390254020691,-0.0077163875102996,0.11162930727005,-0.2298779189586639,132.559076
61,-0.1485950648784637,-0.3977815210819244,0.8007878661155701,0.032295286655426,0.0294679254293441,-0.2475930005311966,132.754633
62,0.0751582384109497,-0.4728027582168579,0.8933926820755005,0.062227688729763,0.2890856564044952,-0.2268235832452774,132.951853
63,0.0288510657846928,-0.4291408658027649,0.8478213548660278,-0.0828528106212616,0.0273298975080251,-0.2759982347488403,133.154893
64,-0.0701013281941414,-0.5077805519104004,0.8519642353057861,-0.2600037157535553,0.0074767768383026,-0.2921861708164215,133.351744
65,0.0286086183041334,-0.4631537199020386,0.7883592844009399,-0.2010552287101745,0.2258611023426056,-0.246982142329216,133.552229
66,0.1115251258015633,-0.3927157521247864,0.9024094343185424,-0.0746061205863952,0.1870711594820022,-0.170929417014122,133.753944
67,-0.0468987748026848,-0.5082629919052124,0.8363676071166992,-0.0043566226959228,0.0514590740203857,-0.1559632122516632,133.951653
68,0.1069186478853226,-0.4264873862266541,0.950417697429657,-0.096597284078598,0.0120582664385437,-0.1480219662189483,134.15575
69,-0.006170891225338,-0.4725615382194519,0.7776366472244263,-0.1146177947521209,0.0438232608139514,-0.1373318284749984,134.352411
70,0.0341848731040955,-0.4409609436988831,0.8590313792228699,-0.1036222279071807,0.0853620991110801,-0.1193113029003143,134.552487
71,0.0191532280296087,-0.4460266828536987,0.891686737537384,0.0487886518239975,0.1152944937348365,-0.0432585813105106,134.754105
72,-0.0404810458421707,-0.4416846334934235,0.8890060782432556,-0.0379542112350463,0.0288570597767829,-0.0447857454419136,134.951965
73,-0.1604431718587875,-0.4568818509578705,1.1558542251586914,0.0209942907094955,0.0108365360647439,-0.054559588432312,135.155434
74,-0.0101202614605427,-0.5302144885063171,1.287694215774536,0.056424468755722,0.0688687413930893,-0.1098428890109062,135.355061
75,-0.0074050696566701,-0.3635274171829224,0.9111825227737428,-0.049255222082138,0.0251918695867061,-0.0634171366691589,135.551626
76,-0.0883671641349792,-0.4284172058105469,0.7340149283409119,-0.0196282565593719,-0.0163469668477773,-0.1034288108348846,135.754692
77,-0.0979937538504601,-0.3985051810741425,0.6085110306739807,-0.1500479876995086,-0.0099328821524977,-0.1241982281208038,135.951471
78,0.0843711793422699,-0.4383074641227722,0.8244264125823975,0.0524538457393646,0.1067423820495605,-0.100679911673069,136.156062
79,-0.0565253607928753,-0.3724527657032013,0.7089141607284546,-0.0220717191696167,0.081696905195713,-0.0582247786223888,136.467769
80,-0.1893229335546494,-0.3719703555107117,0.8505020141601562,-0.0397868007421493,0.1110184416174888,-0.0011088796891272,136.670565
81,0.1381941735744476,-0.4392723441123962,1.1283164024353027,-0.0370379090309143,0.0841403678059578,-0.0649442970752716,136.8679
82,-0.1157659217715263,-0.4288996458053589,0.9304345846176147,-0.1152286529541015,-0.0759063214063644,-0.1361100971698761,137.072328
83,-0.077012725174427,-0.3350627720355988,0.8658549189567566,-0.0611670911312103,-0.0071839885786175,-0.0008034470956772,137.269046
84,0.0130920791998506,-0.397057831287384,0.6665108799934387,-0.0529204010963439,-0.038338117301464,-0.0392879582941532,137.46816
85,-0.0599810630083084,-0.4264873862266541,1.010610818862915,-0.0135926753282547,-0.0034596575424075,-0.0004896444734185,137.671293
86,0.0846136286854744,-0.547582745552063,0.9104514122009276,0.0022898167371749,0.0893918573856353,-0.0188156012445688,137.868683
87,0.1057064160704613,-0.5936569571495056,1.2199463844299316,-0.0908671468496322,-0.1238001137971878,-0.0551620833575725,138.072475
88,0.1908049434423447,-0.4740088880062103,0.7620400190353394,0.060932882130146,-0.0062085511162877,0.0560153909027576,138.269665
89,-0.0668924599885941,-0.5171883702278137,0.919224500656128,-0.0832313150167465,0.0118119735270738,-0.0163721404969692,138.468555
90,-0.037272185087204,-0.4062244296073914,0.7912836670875549,-0.0310023427009582,-0.0150660965591669,-0.0334763675928115,138.672656
91,-0.0459114275872707,-0.3596678078174591,0.7839727401733398,-0.0862856358289718,-0.0013216291554272,-0.0178993046283721,138.870641
92,0.193956732749939,-0.4240751266479492,1.2560135126113892,0.0749827846884727,0.2952534556388855,-0.0637141987681388,139.073361
93,-0.0345569923520088,-0.4684606790542603,0.9153253436088562,-0.1052224785089492,0.0594594627618789,-0.0178993046283721,139.269716
94,-0.0175253320485353,-0.604029655456543,0.6496958136558533,0.0618491768836975,-0.0905079543590545,-0.0255351196974515,139.476971
95,-0.0140696316957474,-0.4457854628562927,0.8370987176895142,-0.1415689438581466,0.0588485971093177,-0.0258405525237321,139.673268
96,0.0829165056347847,-0.3799307942390442,0.7608215808868408,0.040774330496788,0.2476059794425964,0.028221022337675,139.870632
97,-0.0506013073027134,-0.4187681376934052,0.8219894766807556,-0.121410384774208,0.0484638884663581,0.0031755468808114,140.074142
98,-0.0960190668702126,-0.3948867917060852,0.7671576738357544,-0.0694868415594101,-0.0449984967708587,-0.0426393449306488,140.270446
99,-0.1592089980840683,-0.4079129993915558,0.8682919144630432,-0.1079713553190231,-0.0370572470128536,-0.0362252593040466,140.474568
100,-0.0074050696566701,-0.4899297952651978,0.9906277060508728,-0.0713194459676742,0.0218912493437528,-0.0255351196974515,140.671502
101,-0.0259177424013615,-0.4556757211685181,0.9143506288528442,-0.0578804165124893,-0.0162878278642892,-0.0597435720264911,140.876144
102,-0.0787405744194984,-0.4250400364398956,0.9850226640701294,-0.1794425994157791,-0.0052922535687685,-0.073182612657547,141.08053
103,-0.0997215956449509,-0.4853464961051941,0.921417772769928,-0.0606293082237243,0.0719821974635124,-0.1345745623111724,141.272757
104,-0.1350191086530685,-0.5268373489379883,0.7386451363563538,-0.0499391555786132,-0.0761526226997375,-0.0967009216547012,141.476063
105,-0.1732786297798157,-0.503197193145752,0.8475776314735413,-0.1324059814214706,0.094889648258686,-0.1235789880156517,141.672627
106,-0.0577595382928848,-0.4399960339069366,0.7803173065185547,-0.0868964940309524,0.0353302843868732,-0.1415995061397552,141.877254
107,-0.0165379885584116,-0.5844903588294983,0.8519642353057861,-0.0872019380331039,0.0518236458301544,-0.0936465933918953,142.073363
108,0.0152740925550461,-0.4474740624427795,0.9769806265830994,-0.1574514359235763,0.0973331108689308,-0.0557729490101337,142.273811
109,-0.0333228148519993,-0.4392723441123962,0.7861660718917847,0.0584894195199012,0.0276944693177938,-0.0563838146626949,142.477583
110,0.1219502985477448,-0.4720790684223175,0.7795861959457397,-0.1351548582315445,-0.0089574446901679,-0.0405013151466846,142.673306
111,-0.0905886813998222,-0.4286584258079529,0.8773086667060852,-0.1244647353887558,-0.0147606646642088,-0.0331709347665309,142.878793
112,0.0378215610980988,-0.4086366593837738,0.8115105032920837,-0.038027286529541,0.0057033216580748,0.0169200152158737,143.074813
113,-0.0111076040193439,-0.4684606790542603,0.8273507952690125,-0.1574514359235763,0.0628192201256752,0.0526556335389614,143.274603
114,-0.0661519542336464,-0.3888561427593231,0.9209303855895996,-0.0627673268318176,-0.0358355157077312,0.0328025110065937,143.478964
115,0.0179409980773926,-0.5005437135696411,0.8339306116104126,-0.0569641143083572,0.0185314901173114,0.0511284694075584,143.674891
116,0.0564898960292339,-0.5138111710548401,1.2798957824707031,0.0349711030721664,0.0451041273772716,-0.070128284394741,143.879772
117,-0.1078671813011169,-0.3941631317138672,0.908745527267456,0.0071767419576644,0.0115065416321158,-0.0282840132713317,144.077797
118,-0.0422088950872421,-0.5290083885192871,0.7886030077934265,-0.066737949848175,-0.0416387356817722,0.0474632792174816,144.281642
119,-0.1221836432814598,-0.5340741276741028,0.9396950602531432,0.0426069200038909,0.1318469941616058,-0.1254115849733352,144.477992
120,0.0737035572528839,-0.546135425567627,0.925073266029358,0.0615437477827072,0.0557942688465118,-0.0863162130117416,144.682035
121,0.0487316288053989,-0.5864201188087463,0.9650395512580872,-0.1177452057600021,0.1205459833145141,-0.1116671189665794,144.880231
122,0.0278812814503908,-0.5649510025978088,0.9677202105522156,-0.0343620926141738,-0.0257562398910522,-0.0551620833575725,145.084236
123,-0.0246835649013519,-0.440478503704071,0.7223174571990967,-0.0713194459676742,-0.0306431613862514,-0.047526266425848,145.280205
124,0.0072733773849905,-0.5362451672554016,0.7408384680747986,-0.2878711819648742,-0.1271598637104034,-0.0612707324326038,145.480014
125,0.0884927585721016,-0.5012673735618591,0.8178466558456421,-0.0450522452592849,-0.0034596575424075,-0.0285894460976123,145.683866
126,0.0288510657846928,-0.517429530620575,0.9138631820678712,-0.1198832243680954,-0.0902025252580642,-0.0597435720264911,145.880585
127,-0.1286013722419739,-0.5490301251411438,0.7617963552474976,0.0939196050167083,-0.05110714584589,-0.0557729490101337,146.084831
128,0.0412158034741879,-0.4168383479118347,0.7829979658126831,-0.0093166232109069,-0.0007107639685273,-0.0108743542805314,146.282101
129,0.0152740925550461,-0.5133286714553833,0.6952671408653259,0.0154234170913696,0.0530453771352767,0.0077570360153913,146.481137
130,0.001454675453715,-0.4583292007446289,0.9287286400794984,-0.0035133957862854,0.1349013298749923,-0.0154558438807725,146.684732
131,-0.0150569742545485,-0.4976490437984467,0.9604092836380004,0.0908652767539024,0.0145608680322766,-0.0411121807992458,146.881538
132,-0.0348038263618946,-0.4846228361129761,0.9294597506523132,-0.0233665257692337,0.016698895022273,-0.0725717470049858,147.085417
133,0.0494589656591415,-0.3927157521247864,0.6994099617004395,-0.1186615079641342,-0.0019324944587424,-0.034392662346363,147.286595
134,-0.0261645782738924,-0.4216628670692444,0.534670889377594,-0.0725411772727966,-0.0776797831058502,-0.0142341125756502,147.482035
135,-0.0631899237632751,-0.5003025531768799,0.7878718972206116,-0.1696687489748001,0.0393009074032306,-0.0307274740189313,147.682707
136,-0.0960190668702126,-0.4551932811737061,0.7722753286361694,-0.0752900689840316,0.082366906106472,-0.0710445791482925,147.883497
137,0.0877654179930687,-0.546859085559845,0.8473339080810547,-0.0759009271860122,0.2002639025449752,-0.0020168076734989,148.087176
138,0.0666726231575012,-0.5065743923187256,0.9643084406852722,-0.050550028681755,-0.0816504061222076,-0.0255351196974515,148.28348
139,-0.1406963318586349,-0.5299732685089111,0.9216614961624146,0.0975847989320755,-0.0138443661853671,-0.070128284394741,148.487825
140,-0.0622025839984417,-0.5437231659889221,0.9677202105522156,-0.0508554577827453,0.0393009074032306,-0.1388506144285202,148.684439
141,0.0640057250857353,-0.4667721092700958,0.7890903949737549,-0.1186615079641342,0.0295270644128322,-0.0203427653759717,148.889474
142,-0.0338164828717709,-0.4846228361129761,0.7469308972358704,-0.1116365641355514,0.0218912493437528,0.0126439584419131,149.085479
143,0.0344273224473,-0.5135699510574341,1.0522829294204712,-0.0270317196846008,0.0228075478225946,-0.0252296868711709,149.285818
144,0.0087280534207821,-0.4617063701152802,0.8041995763778687,-0.0038188397884368,0.020364087074995,-0.0298111755400896,149.491084
145,-0.0952785611152649,-0.440478503704071,1.0015939474105835,-0.0526880472898483,-0.009568310342729,-0.0310329068452119,149.686224
146,-0.2103039622306824,-0.41997429728508,0.8119979500770569,-0.1186615079641342,-0.062713585793972,-0.0615761689841747,149.890293
147,-0.1145317405462265,-0.4981314837932587,0.8344180583953857,-0.0227556526660919,-0.0523288771510124,-0.0511914566159248,150.087208
148,0.1175862699747086,-0.6103015542030334,1.119543433189392,0.1690560281276703,0.0643463805317878,-0.0566892437636852,150.294573
149,-0.0029620276764035,-0.547582745552063,0.8987540006637573,-0.1049170345067977,-0.0269779693335294,-0.0227862261235713,150.490762
150,-0.0900950133800507,-0.4819693565368652,1.0076864957809448,0.0688741281628608,-0.1241055428981781,-0.0890651047229766,150.687993
151,0.0773402452468872,-0.4245575666427612,0.691611647605896,0.0038169771432876,0.1736912727355957,0.0260829925537109,150.89257
152,0.045579832047224,-0.4187681376934052,0.6721159219741821,-0.0728466063737869,0.1034417599439621,0.0654838010668754,151.088366
153,0.046792060136795,-0.463877409696579,0.9041153192520142,-0.0905617028474807,0.0588485971093177,-0.0099580558016896,151.292017
154,-0.0155506459996104,-0.4513336420059204,1.0001319646835327,-0.0349729657173156,0.004787023179233,-0.0178993046283721,151.489248
155,0.0737035572528839,-0.4465091526508331,0.8583002686500549,0.0713175907731056,0.1297089755535125,-0.0059874318540096,151.693318
156,0.044367603957653,-0.4407197237014771,0.7851912379264832,-0.1330168396234512,0.0206695180386304,-0.0117906518280506,151.89078
157,-0.0636835917830467,-0.4525398015975952,0.6750403046607971,-0.0966703444719314,-0.0688222423195838,-0.0414176136255264,152.090621
158,0.0334575362503529,-0.4696668386459351,0.8929052352905273,0.0316113531589508,0.0637355223298072,-0.01148521900177,152.294533
159,0.0339424274861813,-0.4474740624427795,0.6899058222770691,-0.064905360341072,0.0194477885961532,0.0065353056415915,152.490685
160,-0.0125886183232069,-0.503197193145752,0.8261323571205139,0.0300841927528381,0.0435769669711589,-0.0111797861754894,152.694059
161,-0.018265837803483,-0.440478503704071,0.7700819969177246,-0.0957540422677993,0.0096739456057548,-0.0047657014802098,152.891466
162,0.2089883834123611,-0.5000612735748291,1.0583754777908323,0.0135908275842666,0.0750365257263183,0.0040918448939919,153.09874
163,-0.1774748265743256,-0.5319031476974487,1.2499210834503174,-0.0087057501077651,0.0371628813445568,-0.1208300963044166,153.294972
164,-0.0589937195181847,-0.5152584910392761,0.9618715047836304,-0.1800534576177597,0.0790071487426757,-0.1541222482919693,153.49223
165,0.0870380848646164,-0.4474740624427795,0.9111825227737428,-0.0450522452592849,0.0951950773596763,-0.1761133968830108,153.695888
166,-0.0466519370675087,-0.4009174406528473,0.8914430737495422,-0.0722357481718063,0.0811451748013496,-0.1474027335643768,153.89301
167,-0.0066645625047386,-0.4715966284275055,0.7320653200149536,0.0380254387855529,0.0826723426580429,-0.1364071518182754,154.096311
168,0.0307906325906515,-0.4274522662162781,0.7391325235366821,-0.0820095986127853,0.0753419548273086,-0.0356143936514854,154.292614
169,-0.0629430934786797,-0.493306964635849,0.8692666292190552,-0.1259918957948684,-0.0621027201414108,-0.1080019325017929,154.493195
170,0.1752884089946747,-0.5036796927452087,0.8375861048698425,-0.0493282973766326,0.0469367243349552,-0.078680396080017,154.697691
171,0.0290935095399618,-0.411772608757019,0.921417772769928,-0.0868964940309524,0.0313596613705158,-0.0597435720264911,154.902732
172,-0.1676014065742493,-0.3726940155029297,0.7157377004623413,-0.2075424045324325,-0.0196475870907306,-0.0579109750688076,155.098932
173,-0.0074050696566701,-0.4042945802211761,0.6896620988845825,-0.0313077718019485,0.1526164263486862,-0.0007950770668685,155.295566
174,0.0429129265248775,-0.5022323131561279,0.779342532157898,0.066736102104187,0.0615974888205528,-0.0469154007732868,155.499073
175,0.039276234805584,-0.4766623675823212,1.0371737480163574,0.0203103423118591,0.0756473913788795,-0.0270622838288545,155.695718
176,-0.2093166261911392,-0.4563993811607361,0.9114262461662292,-0.1947142332792282,-0.1112773716449737,-0.0200373325496912,155.90196
177,-0.0024683563970029,-0.4846228361129761,1.0079301595687866,-0.0151198357343673,0.0762582570314407,0.0297481846064329,156.10028
178,-0.0071582337841392,-0.5150173306465149,0.804686963558197,0.0096202045679092,-0.0046813879162073,0.0318862125277519,156.308222
179,-0.027645593509078,-0.4819693565368652,0.7510736584663391,-0.0355838239192962,-0.0343083515763282,0.0163091495633125,156.501601
180,-0.1095950305461884,-0.4513336420059204,0.747418224811554,-0.0905617028474807,-0.1442640870809555,-0.0371415577828884,156.697035
181,0.0618237107992172,-0.503197193145752,0.985997438430786,-0.1360711604356765,-0.0312540270388126,0.0196689087897539,156.901737
182,-0.0483797863125801,-0.4264873862266541,0.8000567555427551,-0.0560478121042251,-0.0227019134908914,0.0215015038847923,157.098752
183,0.0938265696167946,-0.5261136889457703,0.9321404099464417,0.1033880189061164,0.008452215231955,0.0266938582062721,157.302616
184,0.1777128577232361,-0.4952367544174194,0.8741406202316284,0.0716230198740959,0.1058852225542068,0.0367731377482414,157.49918
185,-0.0039493702352047,-0.4740088880062103,0.6299563646316528,-0.0227556526660919,0.0160880293697118,0.0703707188367843,157.708045
186,0.1192833930253983,-0.5369688272476196,0.9487118124961852,-0.0337512344121933,-0.0599646940827369,-0.0059874318540096,157.9045
187,-0.0908355191349983,-0.4030884802341461,0.9331152439117432,-0.1623383611440658,-0.009568310342729,-0.0072091622278094,158.10156
188,0.0567323416471481,-0.4233514666557312,0.9855100512504578,0.0157288461923599,0.022502114996314,-0.0747097730636596,158.304973
189,-0.0217215362936258,-0.5188769102096558,0.970400869846344,-0.0178687423467636,-9.98987816274166e-05,-0.0185101702809333,158.501023
190,-0.0027151920367032,-0.5176708102226257,0.8117542266845703,-0.1330168396234512,-0.0740145966410636,0.0196689087897539,158.709785
191,-0.0955253913998604,-0.3500187695026398,0.8600062131881714,-0.1650872677564621,0.0417443700134754,-0.0270622838288545,158.90233
192,-0.2562153935432434,-0.3697992861270905,0.8322247266769409,0.0090093314647674,-0.01934215426445,-0.0542457848787307,159.102402
193,-0.0538101680576801,-0.5022323131561279,0.8448969721794128,-0.0560478121042251,0.0802288800477981,-0.0252296868711709,159.310851
194,-0.2354812175035477,-0.4522985517978668,0.7868971228599548,-0.1232429891824722,-0.1351011097431183,-0.0511914566159248,159.501563
195,0.0555201135575771,-0.440478503704071,0.8970481157302856,0.0236701071262359,0.1236003115773201,0.0074516041204333,159.705838
196,-0.0984874218702316,-0.5379337668418884,0.8251575231552124,-0.0603238642215728,0.0426606684923172,-0.0237025246024131,159.903192
197,0.0016971214208752,-0.5265961289405823,0.9141069054603576,-0.0261154174804687,-0.0007107639685273,-0.0270622838288545,160.102985
198,0.0676424130797386,-0.4810044467449188,0.8760901689529419,-0.0487174242734909,0.0493801869451999,-0.0078200278803706,160.306336
199,0.028123727068305,-0.4407197237014771,0.6964855790138245,-0.1394309252500534,-0.0016270618652924,0.0086733344942331,160.502528
200,0.01721366122365,-0.4802807569503784,0.9377454519271852,-0.0270317196846008,-0.0062085511162877,0.0031755468808114,160.705883
201,-0.0246835649013519,-0.5212891697883606,0.8314936757087708,-0.1137745827436447,-0.0538560412824153,-0.0233970917761325,160.903427
202,0.0761280134320259,-0.4585704505443573,0.8307625651359558,0.0239755362272262,0.1031363233923912,-0.0634087696671485,161.107861
203,-0.2981774806976318,-0.493065744638443,0.4508391618728638,0.0728447511792182,0.0716767683625221,-0.1425158083438873,161.306833
204,0.1338301450014114,-0.4245575666427612,0.8680481910705566,0.08964354544878,0.1168807968497276,-0.0832618847489357,161.504472
205,-0.1345254331827164,-0.4474740624427795,0.9172748923301696,-0.0016808062791824,-0.0217856150120496,-0.1590091735124588,161.707213
206,0.0504287518560886,-0.3731764554977417,0.807611346244812,-0.1684470325708389,0.0170043278485536,-0.0661576613783836,161.905273
207,0.0080007156357169,-0.4033297002315521,0.941400945186615,-0.102473571896553,0.0148663008585572,-0.0423339121043682,162.109215
208,-0.0022215207573026,-0.4023647904396057,0.9002161026000977,-0.0416924804449081,0.0377737469971179,-0.0145395454019308,162.305928
209,-0.020981028676033,-0.4469915926456451,0.8678044676780701,-0.055131509900093,0.014255435205996,-0.0227862261235713,162.513242
210,-0.0192531812936068,-0.449162632226944,0.8585439920425415,-0.0603238642215728,0.0133391367271542,-0.021564494818449,162.70969
211,-0.0217215362936258,-0.4658071994781494,0.8546448945999146,-0.0572695434093475,0.010590243153274,-0.0233970917761325,162.907149
212,-0.0199936870485544,-0.4715966284275055,0.8556196093559265,-0.0572695434093475,0.0093685127794742,-0.0246188212186098,163.115819
213,-0.0229557137936354,-0.4706317484378815,0.8553759455680847,-0.0597130060195922,0.010590243153274,-0.0227862261235713,163.308361
214,-0.0222152080386877,-0.4658071994781494,0.8590313792228699,-0.0584912747144699,0.0102848103269934,-0.0218699276447296,163.511505
215,-0.0222152080386877,-0.4672545790672302,0.8578128814697266,-0.0557423830032348,0.006619619205594,-0.0237025246024131,163.707446
216,-0.0197468511760235,-0.4701492786407471,0.8556196093559265,-0.0569641143083572,0.0102848103269934,-0.0230916589498519,163.912863
