TrueLabels,PredProbs
1.0,0.847230076789856
0.0,0.28121235966682434
0.0,0.2705725431442261
1.0,0.819504976272583
1.0,0.22874665260314941
0.0,0.2707573175430298
0.0,0.2636065185070038
0.0,0.43765440583229065
1.0,0.7328855991363525
1.0,0.31846240162849426
0.0,0.268131822347641
1.0,0.8360415101051331
1.0,0.8457288146018982
1.0,0.8396364450454712
0.0,0.28178277611732483
0.0,0.2802545428276062
1.0,0.8433709740638733
0.0,0.2864432632923126
1.0,0.8404812216758728
0.0,0.3025610148906708
0.0,0.28031110763549805
0.0,0.7912904620170593
0.0,0.26625728607177734
1.0,0.8389295935630798
1.0,0.8330162167549133
1.0,0.8450331687927246
0.0,0.29107415676116943
0.0,0.22935868799686432
0.0,0.2726678252220154
1.0,0.8419954776763916
0.0,0.8038179278373718
1.0,0.8391823768615723
1.0,0.2637424170970917
0.0,0.35953328013420105
1.0,0.27167442440986633
1.0,0.8462448716163635
1.0,0.26700717210769653
0.0,0.3018910586833954
0.0,0.26474741101264954
0.0,0.2512281835079193
0.0,0.28048184514045715
0.0,0.2818554639816284
1.0,0.8415177464485168
0.0,0.27694663405418396
0.0,0.25189894437789917
0.0,0.2708960473537445
0.0,0.2726569175720215
1.0,0.8467379212379456
0.0,0.2810937166213989
1.0,0.29818639159202576
0.0,0.3114321231842041
1.0,0.2645739018917084
1.0,0.8421622514724731
0.0,0.2654414176940918
0.0,0.2693178653717041
1.0,0.8186026215553284
1.0,0.4347396790981293
1.0,0.8421127796173096
0.0,0.2693224847316742
0.0,0.32217249274253845
1.0,0.8466545343399048
1.0,0.8251377940177917
1.0,0.2604018449783325
0.0,0.2510661482810974
1.0,0.8295583724975586
0.0,0.25997963547706604
1.0,0.8421977758407593
1.0,0.2569916844367981
1.0,0.2694864571094513
0.0,0.2770601511001587
0.0,0.2584232687950134
1.0,0.2877165675163269
1.0,0.8399350643157959
1.0,0.8495794534683228
1.0,0.8455544710159302
0.0,0.23551227152347565
1.0,0.834267258644104
0.0,0.2977086305618286
1.0,0.8512998223304749
1.0,0.8446811437606812
1.0,0.29711171984672546
1.0,0.29466959834098816
0.0,0.2800041437149048
0.0,0.2863166034221649
0.0,0.30932947993278503
0.0,0.2429048717021942
0.0,0.4076353907585144
1.0,0.8402939438819885
1.0,0.8443136215209961
0.0,0.28067153692245483
1.0,0.26517537236213684
1.0,0.8460279107093811
0.0,0.29486367106437683
1.0,0.846871554851532
0.0,0.2863311767578125
1.0,0.8391509652137756
0.0,0.29565659165382385
1.0,0.838923454284668
1.0,0.8460263609886169
0.0,0.29077592492103577
1.0,0.8428786396980286
1.0,0.8436856865882874
1.0,0.2589024305343628
1.0,0.24304240942001343
1.0,0.2901977002620697
1.0,0.7936843037605286
1.0,0.8436023592948914
1.0,0.8358638286590576
0.0,0.2774220108985901
1.0,0.8410601019859314
0.0,0.2517838776111603
0.0,0.2686588764190674
0.0,0.8430221080780029
0.0,0.2518860399723053
0.0,0.29593145847320557
0.0,0.29695725440979004
1.0,0.8460962772369385
0.0,0.2693163752555847
1.0,0.32156044244766235
1.0,0.8470330834388733
0.0,0.2809528410434723
1.0,0.8395627737045288
0.0,0.2829730808734894
0.0,0.2608318626880646
1.0,0.8356831073760986
1.0,0.8464319705963135
0.0,0.25568726658821106
1.0,0.8372759819030762
1.0,0.8452092409133911
0.0,0.25665879249572754
1.0,0.2703172564506531
0.0,0.8446784615516663
0.0,0.3089126944541931
1.0,0.843052864074707
0.0,0.2809810936450958
1.0,0.8174373507499695
1.0,0.26241418719291687
1.0,0.845431923866272
1.0,0.8445577025413513
1.0,0.8373125195503235
0.0,0.27801430225372314
1.0,0.569252073764801
1.0,0.8427993655204773
0.0,0.27233797311782837
1.0,0.8410906195640564
1.0,0.28314274549484253
0.0,0.26543813943862915
1.0,0.3111804127693176
0.0,0.24727366864681244
0.0,0.27154824137687683
0.0,0.25462982058525085
1.0,0.2758471965789795
0.0,0.8417097926139832
1.0,0.2442479282617569
0.0,0.2848016321659088
0.0,0.3539814352989197
0.0,0.256227046251297
0.0,0.26199257373809814
0.0,0.5532606840133667
1.0,0.276397168636322
0.0,0.28146830201148987
0.0,0.23251619935035706
0.0,0.35886523127555847
1.0,0.8343182802200317
1.0,0.29122987389564514
1.0,0.835633397102356
0.0,0.30052635073661804
0.0,0.8362825512886047
1.0,0.8393290042877197
0.0,0.3076111078262329
1.0,0.8466120362281799
0.0,0.845346987247467
1.0,0.8366186618804932
0.0,0.2829699218273163
0.0,0.2652355432510376
0.0,0.25588709115982056
1.0,0.8275328874588013
1.0,0.8293810486793518
1.0,0.8404253125190735
0.0,0.29215824604034424
0.0,0.2601052224636078
1.0,0.2312210202217102
1.0,0.8418267965316772
0.0,0.23756477236747742
0.0,0.2859592139720917
0.0,0.23985840380191803
1.0,0.8379260301589966
0.0,0.2934003472328186
0.0,0.26513564586639404
1.0,0.8422330021858215
0.0,0.26481518149375916
1.0,0.8446201086044312
0.0,0.5153568387031555
0.0,0.24942509829998016
0.0,0.2702486515045166
1.0,0.8466553688049316
0.0,0.3366079330444336
0.0,0.27715152502059937
1.0,0.8345487713813782
1.0,0.8329889178276062
0.0,0.2581625282764435
0.0,0.2643601894378662
1.0,0.27636972069740295
1.0,0.2923932373523712
0.0,0.3916792869567871
1.0,0.8406656980514526
0.0,0.8485787510871887
1.0,0.8414981365203857
0.0,0.3164544105529785
1.0,0.2965412735939026
1.0,0.23725645244121552
0.0,0.25376424193382263
0.0,0.2724936008453369
0.0,0.24566388130187988
1.0,0.8276333212852478
0.0,0.24829165637493134
0.0,0.29611635208129883
1.0,0.830301821231842
1.0,0.8480219841003418
0.0,0.28906965255737305
0.0,0.2648122310638428
1.0,0.8349456787109375
0.0,0.28593361377716064
1.0,0.8393370509147644
0.0,0.28197652101516724
0.0,0.2598208785057068
1.0,0.8363450765609741
1.0,0.8492389917373657
1.0,0.8379507660865784
1.0,0.44889646768569946
1.0,0.2844603359699249
0.0,0.8324387669563293
0.0,0.2860822379589081
1.0,0.8144746422767639
1.0,0.2550317049026489
1.0,0.8319926857948303
0.0,0.45555543899536133
0.0,0.2639705538749695
1.0,0.2575366497039795
0.0,0.27093589305877686
0.0,0.8366172313690186
1.0,0.8280521631240845
0.0,0.2603539824485779
0.0,0.2719268798828125
1.0,0.8475959300994873
0.0,0.2757456302642822
0.0,0.29833984375
1.0,0.8405174612998962
1.0,0.8247062563896179
1.0,0.8231756687164307
0.0,0.24877071380615234
1.0,0.8380651473999023
0.0,0.27510368824005127
1.0,0.8353604674339294
0.0,0.2820146083831787
1.0,0.8469033241271973
0.0,0.2567746341228485
1.0,0.8289834856987
0.0,0.31879860162734985
1.0,0.8372692465782166
0.0,0.30180102586746216
0.0,0.2838473916053772
0.0,0.3041592538356781
0.0,0.2641259431838989
1.0,0.8372934460639954
1.0,0.8450139164924622
0.0,0.2672886550426483
1.0,0.27397826313972473
1.0,0.8469144701957703
1.0,0.8466838002204895
1.0,0.8309040069580078
1.0,0.84267657995224
0.0,0.27051788568496704
0.0,0.2891658544540405
1.0,0.8434925675392151
1.0,0.8374636769294739
0.0,0.26732656359672546
0.0,0.2687055468559265
0.0,0.24552427232265472
1.0,0.3595919609069824
0.0,0.2659868896007538
1.0,0.8394436836242676
0.0,0.27091580629348755
1.0,0.8313754200935364
0.0,0.24405302107334137
1.0,0.25634893774986267
0.0,0.2765715420246124
1.0,0.24557280540466309
1.0,0.28772810101509094
1.0,0.22672751545906067
0.0,0.8185509443283081
1.0,0.8427112102508545
0.0,0.27883660793304443
1.0,0.22765545547008514
1.0,0.7450679540634155
0.0,0.5025384426116943
0.0,0.29549863934516907
0.0,0.22377118468284607
0.0,0.24634280800819397
1.0,0.8359552025794983
0.0,0.24298584461212158
0.0,0.2647400200366974
0.0,0.28552529215812683
0.0,0.28115373849868774
0.0,0.25814735889434814
0.0,0.30055010318756104
0.0,0.24975311756134033
1.0,0.8305308818817139
1.0,0.8473609089851379
0.0,0.3178446888923645
0.0,0.8417003750801086
0.0,0.2648639976978302
1.0,0.8446707129478455
0.0,0.35837793350219727
0.0,0.2917933464050293
0.0,0.3715689182281494
0.0,0.240153968334198
1.0,0.8446401953697205
1.0,0.8437273502349854
0.0,0.33163702487945557
0.0,0.27911874651908875
0.0,0.2524605691432953
1.0,0.8289741277694702
0.0,0.2528083324432373
1.0,0.8345458507537842
0.0,0.8496999740600586
0.0,0.23588669300079346
0.0,0.2521374821662903
1.0,0.8425965309143066
0.0,0.2813335061073303
1.0,0.29517054557800293
1.0,0.8216135501861572
0.0,0.2802790105342865
1.0,0.8417907357215881
1.0,0.8288672566413879
1.0,0.8408746123313904
1.0,0.8434086441993713
0.0,0.26451224088668823
0.0,0.29353564977645874
0.0,0.2735840678215027
0.0,0.2489060014486313
0.0,0.25385430455207825
0.0,0.3743370771408081
0.0,0.3053900897502899
1.0,0.3052314519882202
0.0,0.2882724106311798
0.0,0.25410789251327515
1.0,0.846184253692627
1.0,0.8307996988296509
0.0,0.265144407749176
0.0,0.2552083730697632
0.0,0.26621443033218384
0.0,0.25904521346092224
0.0,0.3765498101711273
0.0,0.2652042806148529
0.0,0.26299431920051575
1.0,0.8343585133552551
0.0,0.27535223960876465
0.0,0.29462766647338867
1.0,0.3308810889720917
0.0,0.25858545303344727
0.0,0.3464788496494293
0.0,0.27503329515457153
0.0,0.28810855746269226
0.0,0.2541615664958954
1.0,0.26727452874183655
0.0,0.2810463011264801
0.0,0.29242250323295593
1.0,0.8302168846130371
1.0,0.8435029983520508
1.0,0.8410336971282959
0.0,0.36018556356430054
1.0,0.34034648537635803
0.0,0.26151272654533386
1.0,0.8449651598930359
0.0,0.8418571949005127
1.0,0.2888416051864624
0.0,0.2736457586288452
0.0,0.2536381483078003
0.0,0.4261249899864197
1.0,0.2794301509857178
1.0,0.2401980608701706
1.0,0.8446428179740906
1.0,0.8419713973999023
1.0,0.26828092336654663
1.0,0.31313589215278625
0.0,0.2846010625362396
0.0,0.2631349563598633
0.0,0.26799559593200684
0.0,0.8430761098861694
1.0,0.8496281504631042
1.0,0.8377962112426758
0.0,0.2798803746700287
1.0,0.8459914922714233
0.0,0.2549625039100647
0.0,0.2476789355278015
0.0,0.2822193205356598
0.0,0.8389328718185425
1.0,0.32758069038391113
0.0,0.25792747735977173
0.0,0.24789845943450928
0.0,0.2911514341831207
1.0,0.835093080997467
1.0,0.30799782276153564
0.0,0.848180890083313
0.0,0.33539339900016785
1.0,0.8320677280426025
1.0,0.8244549632072449
1.0,0.8405109643936157
1.0,0.8414247632026672
0.0,0.274693101644516
0.0,0.2924158275127411
1.0,0.28887495398521423
1.0,0.8305699825286865
1.0,0.8443002700805664
1.0,0.2919466495513916
0.0,0.25366732478141785
1.0,0.8395909070968628
0.0,0.3239670693874359
1.0,0.8411564230918884
0.0,0.22745944559574127
1.0,0.847303569316864
0.0,0.2658901810646057
1.0,0.22930505871772766
0.0,0.2828574478626251
0.0,0.29985174536705017
0.0,0.2750684916973114
0.0,0.8388009071350098
1.0,0.8280723690986633
1.0,0.3591572344303131
1.0,0.842728316783905
1.0,0.8450573682785034
1.0,0.8449442386627197
1.0,0.3174562156200409
1.0,0.830876886844635
0.0,0.2571835219860077
1.0,0.261321097612381
1.0,0.2487165629863739
1.0,0.8452828526496887
0.0,0.22688435018062592
1.0,0.8202023506164551
1.0,0.8404079079627991
1.0,0.8420972228050232
0.0,0.24885593354701996
0.0,0.24923180043697357
0.0,0.23536242544651031
1.0,0.8446416258811951
1.0,0.26400506496429443
0.0,0.2705773711204529
0.0,0.23466959595680237
1.0,0.836774468421936
1.0,0.22823891043663025
0.0,0.33884066343307495
0.0,0.3044344186782837
1.0,0.826771080493927
1.0,0.2796919345855713
0.0,0.28822702169418335
0.0,0.23604635894298553
1.0,0.27485543489456177
1.0,0.8381171226501465
0.0,0.27980130910873413
0.0,0.31715622544288635
1.0,0.2782917618751526
0.0,0.2969788908958435
0.0,0.24657553434371948
0.0,0.28449252247810364
0.0,0.28425487875938416
1.0,0.845207691192627
0.0,0.24748864769935608
1.0,0.2920338809490204
1.0,0.8200919032096863
0.0,0.27082210779190063
0.0,0.2970161437988281
0.0,0.23957709968090057
0.0,0.30767306685447693
0.0,0.25131821632385254
0.0,0.8291683197021484
0.0,0.34009799361228943
0.0,0.2733239531517029
0.0,0.28566473722457886
0.0,0.7872896790504456
0.0,0.2910495400428772
1.0,0.8441188335418701
1.0,0.8355132341384888
0.0,0.30365949869155884
1.0,0.5328913927078247
1.0,0.8391165733337402
0.0,0.26416921615600586
0.0,0.3447595536708832
1.0,0.8313605785369873
0.0,0.8261333703994751
0.0,0.8074108362197876
1.0,0.8376056551933289
0.0,0.27172961831092834
0.0,0.2748851180076599
1.0,0.8262815475463867
1.0,0.8410044312477112
0.0,0.2255791425704956
0.0,0.2639249563217163
1.0,0.8363149762153625
0.0,0.2992033362388611
0.0,0.2794243097305298
1.0,0.8431605696678162
0.0,0.28726860880851746
0.0,0.2509022057056427
0.0,0.270956426858902
0.0,0.2696411609649658
0.0,0.821684718132019
0.0,0.2846892476081848
0.0,0.2407080978155136
1.0,0.8274355530738831
0.0,0.25799694657325745
0.0,0.27386510372161865
0.0,0.8389407396316528
0.0,0.26523861289024353
1.0,0.36823925375938416
1.0,0.2541108727455139
0.0,0.26414215564727783
1.0,0.8248245120048523
1.0,0.8475037217140198
1.0,0.8400714993476868
0.0,0.3753902316093445
1.0,0.838837742805481
0.0,0.2763316333293915
1.0,0.8308022022247314
1.0,0.8314064741134644
0.0,0.28813281655311584
1.0,0.23003149032592773
0.0,0.2658417224884033
0.0,0.2812039256095886
0.0,0.8399560451507568
1.0,0.84220290184021
0.0,0.2502443194389343
0.0,0.25603461265563965
1.0,0.8187524080276489
0.0,0.2228275090456009
1.0,0.8479466438293457
1.0,0.3042849004268646
0.0,0.2972394824028015
0.0,0.254454642534256
1.0,0.22828571498394012
1.0,0.8499120473861694
1.0,0.8447654843330383
0.0,0.24058897793293
0.0,0.2631407082080841
0.0,0.24560514092445374
0.0,0.25877076387405396
1.0,0.8676409721374512
0.0,0.25693196058273315
1.0,0.8303738236427307
1.0,0.26687899231910706
0.0,0.2433607131242752
1.0,0.267387330532074
1.0,0.252421110868454
0.0,0.25679123401641846
0.0,0.2524909973144531
1.0,0.8279623985290527
1.0,0.8639041781425476
0.0,0.262467622756958
0.0,0.24926646053791046
1.0,0.8682714104652405
1.0,0.8264362215995789
0.0,0.254073828458786
1.0,0.8650161027908325
0.0,0.2448650598526001
1.0,0.2425830215215683
1.0,0.8455833792686462
0.0,0.25933048129081726
1.0,0.2913075089454651
0.0,0.2622351348400116
1.0,0.8651840090751648
1.0,0.8164632320404053
0.0,0.2514893114566803
1.0,0.849548876285553
1.0,0.851209819316864
0.0,0.24274441599845886
1.0,0.8674167394638062
0.0,0.8517702221870422
0.0,0.2628038227558136
0.0,0.8608613014221191
1.0,0.8668897747993469
0.0,0.25218573212623596
1.0,0.8626075983047485
0.0,0.26149308681488037
0.0,0.25778570771217346
1.0,0.2580217123031616
1.0,0.2763672471046448
0.0,0.2569626271724701
1.0,0.8631824254989624
0.0,0.38522404432296753
0.0,0.2520645260810852
0.0,0.2381158471107483
1.0,0.26920419931411743
0.0,0.25692227482795715
1.0,0.277656227350235
0.0,0.25185519456863403
0.0,0.2474539577960968
0.0,0.2484109103679657
1.0,0.8277974724769592
1.0,0.8011658787727356
0.0,0.2500346899032593
1.0,0.8429250717163086
1.0,0.8651837706565857
1.0,0.2656747102737427
1.0,0.2663194537162781
0.0,0.2572738826274872
1.0,0.36511462926864624
0.0,0.2570166289806366
0.0,0.2531042993068695
0.0,0.25712597370147705
0.0,0.251912921667099
1.0,0.8687419891357422
0.0,0.7157766819000244
0.0,0.24210798740386963
0.0,0.25789159536361694
0.0,0.24645839631557465
0.0,0.24758881330490112
0.0,0.865010142326355
0.0,0.8443446755409241
0.0,0.25548651814460754
1.0,0.33176276087760925
1.0,0.7915233969688416
1.0,0.8714964389801025
0.0,0.24485449492931366
1.0,0.8522341251373291
0.0,0.270372599363327
0.0,0.3123219609260559
1.0,0.8433938026428223
1.0,0.25134846568107605
0.0,0.26994025707244873
1.0,0.8725543022155762
0.0,0.25648054480552673
1.0,0.8400068283081055
1.0,0.8510385751724243
0.0,0.25262320041656494
0.0,0.2414517104625702
1.0,0.25007158517837524
0.0,0.24701932072639465
0.0,0.2625924050807953
1.0,0.8481780290603638
1.0,0.8443411588668823
1.0,0.7718336582183838
0.0,0.26751574873924255
1.0,0.8520380854606628
1.0,0.8380001783370972
0.0,0.24111253023147583
1.0,0.8505405783653259
1.0,0.2777915596961975
0.0,0.2530234158039093
1.0,0.8257656693458557
1.0,0.8518127202987671
0.0,0.2567940354347229
0.0,0.25126659870147705
0.0,0.2599247694015503
1.0,0.8460660576820374
1.0,0.24332968890666962
0.0,0.24471451342105865
0.0,0.25158828496932983
1.0,0.25348836183547974
1.0,0.8604390025138855
0.0,0.24943943321704865
1.0,0.25955528020858765
1.0,0.262474000453949
1.0,0.8504770994186401
0.0,0.24392642080783844
1.0,0.8607639670372009
0.0,0.2650284171104431
0.0,0.2454966902732849
1.0,0.8370006680488586
0.0,0.8506720662117004
0.0,0.25775811076164246
0.0,0.25680506229400635
1.0,0.8724835515022278
1.0,0.8686957359313965
1.0,0.8695305585861206
1.0,0.2537509500980377
1.0,0.2775024473667145
0.0,0.2439839094877243
0.0,0.2525385022163391
1.0,0.27894726395606995
1.0,0.8627648949623108
1.0,0.8666794896125793
1.0,0.8433051109313965
1.0,0.8595263957977295
0.0,0.25773799419403076
1.0,0.2781575918197632
0.0,0.25575119256973267
0.0,0.26454296708106995
1.0,0.8465320467948914
1.0,0.24612772464752197
1.0,0.26103511452674866
0.0,0.8472086191177368
0.0,0.25367265939712524
0.0,0.24550709128379822
0.0,0.24167442321777344
1.0,0.848089873790741
0.0,0.24647679924964905
0.0,0.24920502305030823
1.0,0.8347862362861633
0.0,0.263276070356369
0.0,0.24466335773468018
0.0,0.25800105929374695
1.0,0.8113394379615784
0.0,0.2573751211166382
1.0,0.2685462236404419
0.0,0.24533292651176453
0.0,0.2524043321609497
0.0,0.3049081265926361
0.0,0.24926485121250153
0.0,0.2580820918083191
1.0,0.854926347732544
1.0,0.8581146597862244
0.0,0.2566463053226471
0.0,0.262443870306015
0.0,0.8528677821159363
0.0,0.2512682378292084
1.0,0.8597923517227173
0.0,0.2950667440891266
1.0,0.2406536042690277
1.0,0.8472236394882202
0.0,0.2567627727985382
0.0,0.3121936619281769
1.0,0.8460650444030762
1.0,0.854522168636322
0.0,0.2526205778121948
1.0,0.8571111559867859
0.0,0.28073394298553467
0.0,0.2663766145706177
0.0,0.8706962466239929
1.0,0.2528541088104248
0.0,0.2538664937019348
1.0,0.8650088906288147
1.0,0.8517137765884399
1.0,0.8675935864448547
1.0,0.8509912490844727
0.0,0.25684401392936707
0.0,0.24720290303230286
0.0,0.2580191493034363
0.0,0.2554395794868469
1.0,0.7347131371498108
1.0,0.84126877784729
0.0,0.2592428922653198
1.0,0.849384069442749
0.0,0.25160062313079834
0.0,0.24467571079730988
0.0,0.25117701292037964
0.0,0.2559719681739807
0.0,0.24336639046669006
0.0,0.2772950828075409
1.0,0.8660540580749512
1.0,0.8556514382362366
0.0,0.2368507981300354
0.0,0.26295149326324463
0.0,0.25322890281677246
1.0,0.2855924963951111
0.0,0.2542714476585388
1.0,0.7782113552093506
0.0,0.6879943013191223
0.0,0.29663029313087463
0.0,0.24570360779762268
0.0,0.2546660900115967
0.0,0.25738272070884705
0.0,0.24930639564990997
1.0,0.8697152733802795
0.0,0.2427152544260025
1.0,0.24908822774887085
0.0,0.2574099898338318
0.0,0.247439444065094
0.0,0.2515721619129181
1.0,0.8452926874160767
1.0,0.8463806509971619
1.0,0.24959427118301392
1.0,0.266584575176239
0.0,0.8141372203826904
1.0,0.8692025542259216
0.0,0.29671987891197205
1.0,0.8662877082824707
0.0,0.25328660011291504
0.0,0.2514166831970215
1.0,0.2661152184009552
0.0,0.2565957307815552
0.0,0.25135576725006104
0.0,0.29102078080177307
1.0,0.2528836131095886
0.0,0.24899370968341827
1.0,0.8635631203651428
0.0,0.8535163402557373
0.0,0.8589918613433838
1.0,0.8514776825904846
0.0,0.24841026961803436
1.0,0.8585242629051208
1.0,0.8560681343078613
1.0,0.26852864027023315
1.0,0.8385167717933655
1.0,0.8688973784446716
0.0,0.8600389957427979
1.0,0.8479867577552795
0.0,0.6149134635925293
1.0,0.8682161569595337
0.0,0.2551668584346771
0.0,0.30006659030914307
1.0,0.8695181012153625
1.0,0.2696394920349121
1.0,0.2670227289199829
1.0,0.26018527150154114
1.0,0.8743235468864441
0.0,0.27560967206954956
0.0,0.25930535793304443
1.0,0.25265753269195557
1.0,0.8643836975097656
0.0,0.30064135789871216
1.0,0.8429780602455139
0.0,0.29067209362983704
0.0,0.23318950831890106
1.0,0.25212931632995605
1.0,0.8706389665603638
1.0,0.8358041048049927
0.0,0.2566843330860138
0.0,0.26591888070106506
1.0,0.7805899977684021
0.0,0.25484660267829895
0.0,0.25721225142478943
1.0,0.8522576689720154
1.0,0.8677403926849365
1.0,0.8484209775924683
0.0,0.25171756744384766
0.0,0.25813430547714233
1.0,0.8572465181350708
1.0,0.8534510731697083
0.0,0.26864686608314514
1.0,0.250126451253891
1.0,0.8690746426582336
0.0,0.2710438370704651
1.0,0.8619037866592407
1.0,0.8276411294937134
1.0,0.8484295606613159
0.0,0.25654491782188416
0.0,0.26237213611602783
1.0,0.8687132000923157
0.0,0.2463102489709854
0.0,0.24964556097984314
0.0,0.25092023611068726
0.0,0.25061270594596863
1.0,0.8574303388595581
1.0,0.8398427367210388
1.0,0.27069804072380066
0.0,0.2515992820262909
0.0,0.2577197551727295
1.0,0.8609826564788818
1.0,0.8479773998260498
0.0,0.25898560881614685
0.0,0.24289071559906006
1.0,0.8394520282745361
1.0,0.8243082165718079
0.0,0.2509452998638153
0.0,0.2699871063232422
1.0,0.25345978140830994
1.0,0.8578132390975952
1.0,0.8611942529678345
0.0,0.2536017894744873
1.0,0.8440341353416443
1.0,0.8517059087753296
0.0,0.2557837665081024
0.0,0.2586243152618408
1.0,0.24475541710853577
1.0,0.2629408836364746
0.0,0.24733582139015198
0.0,0.2515135407447815
1.0,0.25778624415397644
0.0,0.2511774003505707
1.0,0.8527064323425293
1.0,0.8425215482711792
0.0,0.2566035985946655
0.0,0.25154823064804077
0.0,0.25737693905830383
0.0,0.2592005431652069
0.0,0.2600579857826233
1.0,0.8681762218475342
0.0,0.2513522803783417
0.0,0.2516820430755615
1.0,0.27698200941085815
0.0,0.2514548897743225
1.0,0.8129991292953491
0.0,0.24416665732860565
1.0,0.8556071519851685
0.0,0.8084933757781982
0.0,0.2593267858028412
0.0,0.24183915555477142
1.0,0.846840500831604
1.0,0.8636345267295837
0.0,0.24197323620319366
1.0,0.8387284278869629
1.0,0.8673512935638428
1.0,0.8684698939323425
1.0,0.8644840121269226
1.0,0.8458966016769409
0.0,0.24845455586910248
1.0,0.8078771829605103
0.0,0.25321081280708313
1.0,0.8349625468254089
1.0,0.24748940765857697
1.0,0.25869542360305786
1.0,0.8541809916496277
0.0,0.26084059476852417
0.0,0.25600960850715637
1.0,0.2628573179244995
1.0,0.2581822872161865
1.0,0.7406688332557678
1.0,0.8505789637565613
1.0,0.8510265946388245
0.0,0.8592172265052795
1.0,0.8502689599990845
0.0,0.25550568103790283
0.0,0.25250717997550964
