TrueLabels,PredProbs
1.0,0.8973550796508789
0.0,0.17706316709518433
0.0,0.2396109253168106
0.0,0.33928224444389343
1.0,0.9057552814483643
1.0,0.6109668016433716
0.0,0.3849714398384094
1.0,0.9003854990005493
1.0,0.2770487666130066
1.0,0.8962220549583435
0.0,0.2974921464920044
0.0,0.49172452092170715
1.0,0.9168964624404907
0.0,0.34841856360435486
1.0,0.9152199625968933
0.0,0.2514548599720001
0.0,0.2853872776031494
0.0,0.23735859990119934
0.0,0.16720809042453766
1.0,0.9011098146438599
1.0,0.2522226572036743
1.0,0.6605914831161499
0.0,0.3196914494037628
0.0,0.18410973250865936
0.0,0.18395958840847015
1.0,0.916234016418457
0.0,0.19818973541259766
1.0,0.9035893082618713
1.0,0.5856599807739258
0.0,0.18414615094661713
1.0,0.9102407097816467
1.0,0.18532735109329224
1.0,0.6204512119293213
0.0,0.19431865215301514
0.0,0.2135685682296753
0.0,0.9040896892547607
0.0,0.18692152202129364
0.0,0.2709645628929138
1.0,0.8712566494941711
0.0,0.43161141872406006
0.0,0.21436761319637299
0.0,0.3019472360610962
0.0,0.1815830022096634
1.0,0.32092180848121643
0.0,0.2750394940376282
1.0,0.9087688326835632
0.0,0.21262851357460022
1.0,0.3544406592845917
1.0,0.3257860541343689
0.0,0.17490831017494202
0.0,0.31041470170021057
1.0,0.8974239230155945
1.0,0.9048026204109192
1.0,0.8463749289512634
0.0,0.9101346135139465
0.0,0.17293745279312134
1.0,0.8882747888565063
1.0,0.8587467074394226
1.0,0.8995696306228638
0.0,0.19975169003009796
1.0,0.9155431389808655
0.0,0.2420700341463089
1.0,0.9166942834854126
1.0,0.8895829319953918
1.0,0.2746020555496216
0.0,0.23302538692951202
0.0,0.19159910082817078
1.0,0.8837583065032959
1.0,0.9000073671340942
1.0,0.886940598487854
1.0,0.2802300751209259
0.0,0.18369321525096893
1.0,0.891980767250061
0.0,0.21973742544651031
1.0,0.22050024569034576
1.0,0.23485207557678223
1.0,0.9017548561096191
1.0,0.8623807430267334
0.0,0.351176917552948
0.0,0.20574642717838287
0.0,0.23619279265403748
0.0,0.19644366204738617
0.0,0.18456688523292542
1.0,0.9157081246376038
1.0,0.27385929226875305
0.0,0.43509766459465027
1.0,0.23548556864261627
1.0,0.3060545325279236
0.0,0.29359206557273865
1.0,0.2035970687866211
0.0,0.21769489347934723
1.0,0.9076243042945862
0.0,0.22312553226947784
1.0,0.9045732617378235
1.0,0.904613733291626
0.0,0.18358683586120605
1.0,0.9143311381340027
1.0,0.9079218506813049
1.0,0.9129458069801331
1.0,0.8976780772209167
1.0,0.2465757578611374
1.0,0.8908973932266235
1.0,0.8956677913665771
1.0,0.8861398100852966
0.0,0.2101084142923355
1.0,0.9129582047462463
0.0,0.22457000613212585
0.0,0.8230741024017334
0.0,0.21255868673324585
0.0,0.16398300230503082
0.0,0.21876169741153717
0.0,0.22282426059246063
1.0,0.42539724707603455
0.0,0.37732720375061035
1.0,0.903581440448761
1.0,0.2856881618499756
0.0,0.3907380998134613
1.0,0.9014496207237244
0.0,0.21470269560813904
0.0,0.20994895696640015
1.0,0.2601691782474518
1.0,0.21510006487369537
0.0,0.32423239946365356
1.0,0.9133617877960205
1.0,0.2691078186035156
0.0,0.19281668961048126
1.0,0.2228664606809616
0.0,0.30418726801872253
0.0,0.8763459920883179
1.0,0.8741998672485352
0.0,0.3771240711212158
1.0,0.895628809928894
1.0,0.30049270391464233
1.0,0.27479130029678345
1.0,0.2605239748954773
1.0,0.8968847393989563
0.0,0.18256156146526337
1.0,0.902472972869873
1.0,0.9147762656211853
0.0,0.22216713428497314
1.0,0.9146032333374023
1.0,0.896914005279541
0.0,0.17603860795497894
1.0,0.8923341035842896
0.0,0.2833985686302185
0.0,0.23348656296730042
0.0,0.1902148276567459
1.0,0.9097790718078613
0.0,0.1957177221775055
1.0,0.9077711701393127
0.0,0.29356029629707336
0.0,0.17760486900806427
0.0,0.9054494500160217
0.0,0.2568616271018982
0.0,0.1790524572134018
1.0,0.8663111925125122
0.0,0.19420523941516876
0.0,0.21176443994045258
0.0,0.9038605093955994
1.0,0.9057363867759705
1.0,0.9058108329772949
1.0,0.8999438881874084
0.0,0.22027097642421722
0.0,0.9114512205123901
1.0,0.9126599431037903
0.0,0.2767575979232788
1.0,0.292462557554245
0.0,0.3148358166217804
1.0,0.8918030261993408
0.0,0.2360144853591919
0.0,0.4601597785949707
0.0,0.18451780080795288
1.0,0.9025668501853943
1.0,0.8409761190414429
1.0,0.9126678705215454
0.0,0.17317034304141998
0.0,0.21244581043720245
1.0,0.8969946503639221
1.0,0.9034625291824341
0.0,0.27609875798225403
0.0,0.1789625883102417
0.0,0.21712268888950348
1.0,0.9006009697914124
0.0,0.196048304438591
0.0,0.33732059597969055
1.0,0.9176164269447327
0.0,0.17535285651683807
1.0,0.23778505623340607
0.0,0.22370079159736633
0.0,0.4672541320323944
0.0,0.24118313193321228
1.0,0.3174184262752533
0.0,0.23393970727920532
0.0,0.19309915602207184
1.0,0.9039849638938904
1.0,0.8969631195068359
0.0,0.3101182281970978
0.0,0.20514437556266785
1.0,0.905788004398346
1.0,0.1720132678747177
0.0,0.1842290461063385
1.0,0.9170750379562378
0.0,0.2652055621147156
1.0,0.40095990896224976
0.0,0.18222805857658386
1.0,0.8867300152778625
1.0,0.8051999807357788
0.0,0.23893125355243683
0.0,0.1850619614124298
0.0,0.23840399086475372
1.0,0.8430289030075073
0.0,0.9040133953094482
0.0,0.2179708033800125
1.0,0.8747830390930176
1.0,0.8887633681297302
0.0,0.17210637032985687
0.0,0.1816733479499817
1.0,0.891093373298645
0.0,0.44250428676605225
1.0,0.2844860255718231
0.0,0.1857675015926361
0.0,0.15925313532352448
1.0,0.9152119755744934
1.0,0.9054663777351379
1.0,0.9003036618232727
1.0,0.8943915367126465
1.0,0.9142207503318787
0.0,0.2375965416431427
0.0,0.20171979069709778
1.0,0.8980553150177002
1.0,0.9035871028900146
1.0,0.9025177359580994
0.0,0.8857351541519165
0.0,0.27272823452949524
1.0,0.8082455992698669
0.0,0.17689478397369385
0.0,0.24342797696590424
1.0,0.9037241339683533
0.0,0.28199803829193115
0.0,0.20015060901641846
1.0,0.2640760540962219
0.0,0.1756902039051056
0.0,0.23065568506717682
1.0,0.8973437547683716
1.0,0.9022350311279297
1.0,0.848650336265564
0.0,0.2641693651676178
1.0,0.8937309384346008
0.0,0.23161351680755615
1.0,0.9039613604545593
0.0,0.19600604474544525
1.0,0.23855285346508026
0.0,0.21164754033088684
1.0,0.9101824164390564
0.0,0.34885895252227783
1.0,0.9078301787376404
0.0,0.2644069790840149
0.0,0.2899567186832428
0.0,0.16149349510669708
0.0,0.19127680361270905
1.0,0.4425732493400574
1.0,0.2516246438026428
0.0,0.35908403992652893
1.0,0.9091116786003113
1.0,0.29729756712913513
1.0,0.47682273387908936
1.0,0.9079592227935791
1.0,0.9052920341491699
0.0,0.3075389564037323
0.0,0.30361512303352356
1.0,0.9013022184371948
1.0,0.8976139426231384
0.0,0.31684428453445435
0.0,0.18616023659706116
0.0,0.36778318881988525
1.0,0.766288161277771
0.0,0.2694222331047058
1.0,0.8969614505767822
0.0,0.1716589629650116
1.0,0.9130297899246216
0.0,0.8967987298965454
1.0,0.9134102463722229
0.0,0.16514521837234497
1.0,0.9057711958885193
1.0,0.8846734166145325
1.0,0.882478654384613
0.0,0.8907713890075684
1.0,0.8992733359336853
0.0,0.24165721237659454
1.0,0.8972717523574829
1.0,0.9115222692489624
0.0,0.9091430306434631
0.0,0.26365774869918823
0.0,0.22638142108917236
0.0,0.2747553288936615
1.0,0.8987545371055603
0.0,0.825123131275177
0.0,0.18219666182994843
0.0,0.22045868635177612
0.0,0.2335333675146103
0.0,0.3721897006034851
0.0,0.2187703251838684
0.0,0.4237144887447357
1.0,0.8772334456443787
1.0,0.21001803874969482
0.0,0.25831446051597595
0.0,0.369463175535202
0.0,0.16769520938396454
1.0,0.25799524784088135
0.0,0.3128495514392853
0.0,0.24335512518882751
0.0,0.19767442345619202
0.0,0.2934255003929138
1.0,0.23947997391223907
1.0,0.9082103967666626
0.0,0.2604934275150299
0.0,0.26947882771492004
0.0,0.21195974946022034
1.0,0.8576651811599731
0.0,0.4810293912887573
1.0,0.9085761308670044
0.0,0.31201013922691345
0.0,0.2854851484298706
0.0,0.1837683469057083
1.0,0.22984956204891205
0.0,0.2639511525630951
1.0,0.8732726573944092
1.0,0.185889333486557
0.0,0.25493019819259644
1.0,0.9168190360069275
1.0,0.9038743376731873
1.0,0.9044113755226135
1.0,0.9107185006141663
0.0,0.20018139481544495
0.0,0.21834149956703186
0.0,0.27411502599716187
0.0,0.3857974410057068
0.0,0.17346633970737457
0.0,0.8741715550422668
0.0,0.18423254787921906
1.0,0.9080140590667725
0.0,0.17610087990760803
0.0,0.449336439371109
1.0,0.6111382842063904
1.0,0.8895646333694458
0.0,0.24477031826972961
0.0,0.24659518897533417
0.0,0.331432044506073
0.0,0.3658641278743744
0.0,0.22523927688598633
0.0,0.3122556209564209
0.0,0.3647342026233673
1.0,0.9138961434364319
0.0,0.19140152633190155
0.0,0.13708658516407013
1.0,0.9136420488357544
0.0,0.7066471576690674
0.0,0.19903165102005005
0.0,0.2224908024072647
0.0,0.34466254711151123
0.0,0.258474200963974
1.0,0.9068347811698914
0.0,0.1890060305595398
0.0,0.2221008837223053
1.0,0.896232008934021
1.0,0.3455383777618408
1.0,0.8995382785797119
0.0,0.24540892243385315
1.0,0.8916139602661133
0.0,0.263445109128952
1.0,0.8936376571655273
0.0,0.23323063552379608
1.0,0.9141038060188293
0.0,0.19199612736701965
0.0,0.25922948122024536
0.0,0.1836892068386078
1.0,0.8801199197769165
1.0,0.9073361754417419
1.0,0.29771700501441956
1.0,0.9072625637054443
1.0,0.2739647626876831
1.0,0.8579137921333313
0.0,0.18240852653980255
0.0,0.2511121928691864
0.0,0.23728984594345093
0.0,0.9125864505767822
1.0,0.28910547494888306
1.0,0.9129313230514526
0.0,0.47974297404289246
1.0,0.8983421921730042
0.0,0.2899009883403778
0.0,0.20633426308631897
0.0,0.2563360333442688
0.0,0.22718022763729095
1.0,0.3023640811443329
0.0,0.21146191656589508
0.0,0.1988765448331833
0.0,0.2165619283914566
1.0,0.903412401676178
1.0,0.9037491083145142
0.0,0.2574516236782074
0.0,0.28837910294532776
1.0,0.7900472283363342
1.0,0.8910659551620483
1.0,0.9151303172111511
1.0,0.8871050477027893
0.0,0.238844096660614
0.0,0.2214144468307495
1.0,0.8973724246025085
1.0,0.8279963135719299
1.0,0.3194192349910736
1.0,0.9093189239501953
0.0,0.3049650192260742
1.0,0.8933484554290771
0.0,0.21365220844745636
1.0,0.906197726726532
0.0,0.8920398354530334
1.0,0.46055421233177185
0.0,0.18908801674842834
1.0,0.8974308371543884
0.0,0.19855624437332153
0.0,0.2184591293334961
0.0,0.17170999944210052
0.0,0.23499365150928497
1.0,0.3516908586025238
1.0,0.8523635268211365
1.0,0.2634373903274536
1.0,0.31548184156417847
1.0,0.33063939213752747
1.0,0.9174034595489502
1.0,0.1839267909526825
0.0,0.26201131939888
1.0,0.4025430381298065
1.0,0.920026957988739
1.0,0.23069603741168976
0.0,0.3543263375759125
1.0,0.8927454948425293
1.0,0.9029138684272766
1.0,0.8898360133171082
0.0,0.26540884375572205
0.0,0.22733266651630402
0.0,0.19278091192245483
1.0,0.8994028568267822
1.0,0.24847595393657684
0.0,0.28442493081092834
0.0,0.23502033948898315
1.0,0.9105263948440552
1.0,0.8914961814880371
0.0,0.16803064942359924
0.0,0.8980059027671814
1.0,0.8951680064201355
1.0,0.33223241567611694
0.0,0.916184663772583
0.0,0.21671980619430542
1.0,0.32644253969192505
1.0,0.8838982582092285
0.0,0.2865801453590393
0.0,0.286815345287323
1.0,0.8851760625839233
0.0,0.26982995867729187
0.0,0.6667470932006836
0.0,0.6930844187736511
0.0,0.19630612432956696
1.0,0.43049779534339905
0.0,0.26108887791633606
1.0,0.9077408313751221
1.0,0.8885602951049805
0.0,0.28384625911712646
0.0,0.21660690009593964
0.0,0.17963245511054993
0.0,0.2034655064344406
0.0,0.2921883463859558
0.0,0.20521241426467896
0.0,0.19838368892669678
0.0,0.8203137516975403
0.0,0.20489928126335144
0.0,0.1957847625017166
0.0,0.21846343576908112
1.0,0.9172073602676392
1.0,0.9046260118484497
0.0,0.22317872941493988
1.0,0.9070739150047302
1.0,0.9093124270439148
0.0,0.19388793408870697
0.0,0.21715447306632996
1.0,0.18121005594730377
0.0,0.23097185790538788
0.0,0.18165944516658783
1.0,0.8893819451332092
0.0,0.8636698722839355
0.0,0.2299930900335312
1.0,0.9030685424804688
1.0,0.8912967443466187
0.0,0.23373708128929138
0.0,0.23970037698745728
1.0,0.9113459587097168
0.0,0.8554624915122986
0.0,0.27120888233184814
1.0,0.25502756237983704
0.0,0.396769642829895
0.0,0.21831342577934265
0.0,0.2294318825006485
0.0,0.21056056022644043
0.0,0.19215889275074005
0.0,0.1783490926027298
0.0,0.20173725485801697
1.0,0.883697509765625
0.0,0.3338439166545868
0.0,0.19965213537216187
0.0,0.9125068783760071
0.0,0.2223580777645111
1.0,0.8879821300506592
1.0,0.33621859550476074
0.0,0.18680715560913086
1.0,0.7815142869949341
1.0,0.4368550181388855
1.0,0.9125291705131531
0.0,0.18417029082775116
1.0,0.9031838178634644
0.0,0.397158682346344
1.0,0.9008625745773315
1.0,0.9034388661384583
0.0,0.3305428922176361
1.0,0.89725661277771
0.0,0.2817175090312958
0.0,0.23038825392723083
0.0,0.9112843871116638
1.0,0.8601965308189392
0.0,0.8921977281570435
0.0,0.16908776760101318
1.0,0.8963249325752258
0.0,0.24444325268268585
1.0,0.8396469354629517
1.0,0.9047385454177856
0.0,0.9008985757827759
0.0,0.2052290439605713
1.0,0.897412121295929
1.0,0.2902018129825592
1.0,0.37369388341903687
0.0,0.7620234489440918
0.0,0.22315458953380585
0.0,0.12102345377206802
0.0,0.13070428371429443
1.0,0.15526001155376434
0.0,0.13157111406326294
1.0,0.8389638066291809
1.0,0.8838969469070435
0.0,0.14063000679016113
1.0,0.2897196114063263
1.0,0.17643427848815918
0.0,0.16542644798755646
0.0,0.23049578070640564
1.0,0.7411996722221375
1.0,0.3149351477622986
0.0,0.1315692514181137
0.0,0.1650749295949936
1.0,0.34993669390678406
1.0,0.8132696151733398
0.0,0.1638127565383911
1.0,0.1820969581604004
0.0,0.25688332319259644
1.0,0.8231838941574097
1.0,0.8260485529899597
0.0,0.1250336468219757
1.0,0.8034054040908813
0.0,0.14290474355220795
1.0,0.238501638174057
1.0,0.8733838200569153
0.0,0.210683211684227
1.0,0.8981000185012817
1.0,0.8949746489524841
0.0,0.3095369338989258
1.0,0.8431656956672668
0.0,0.13302487134933472
0.0,0.9008713960647583
0.0,0.12118799984455109
1.0,0.31663739681243896
0.0,0.24904128909111023
1.0,0.7657500505447388
0.0,0.1430360972881317
0.0,0.11131235957145691
1.0,0.8529337644577026
1.0,0.8822279572486877
0.0,0.12483224272727966
1.0,0.31809714436531067
0.0,0.8871886134147644
0.0,0.3216268718242645
0.0,0.14378727972507477
1.0,0.9007195830345154
0.0,0.11894674599170685
1.0,0.89007568359375
0.0,0.7904447913169861
0.0,0.40710529685020447
0.0,0.11537183821201324
1.0,0.8117707967758179
1.0,0.8573856353759766
0.0,0.10825950652360916
1.0,0.8268489837646484
1.0,0.8499354720115662
1.0,0.8504658937454224
1.0,0.799014151096344
0.0,0.12152878195047379
1.0,0.9022958278656006
0.0,0.28054279088974
0.0,0.32003551721572876
0.0,0.2509426176548004
0.0,0.10959871858358383
1.0,0.7162366509437561
0.0,0.11684975028038025
0.0,0.13197298347949982
0.0,0.25493186712265015
0.0,0.19864395260810852
0.0,0.853999137878418
0.0,0.24504251778125763
0.0,0.8879398107528687
0.0,0.4462440311908722
1.0,0.8667399883270264
1.0,0.35880419611930847
1.0,0.8800354599952698
0.0,0.2633443772792816
1.0,0.7667250633239746
0.0,0.12644633650779724
0.0,0.24713511765003204
1.0,0.8894358277320862
1.0,0.8945266604423523
0.0,0.8847459554672241
1.0,0.2585642337799072
0.0,0.4280341863632202
1.0,0.38981863856315613
1.0,0.8537988662719727
0.0,0.14997148513793945
0.0,0.12803666293621063
1.0,0.8969347476959229
0.0,0.1595514863729477
0.0,0.34168535470962524
1.0,0.20220732688903809
1.0,0.8661535382270813
1.0,0.8976869583129883
0.0,0.26751479506492615
1.0,0.8354031443595886
1.0,0.7993869781494141
0.0,0.11517337709665298
1.0,0.8670399188995361
1.0,0.8778828978538513
0.0,0.12930111587047577
1.0,0.8520694375038147
1.0,0.85170578956604
0.0,0.30220356583595276
0.0,0.13057366013526917
0.0,0.1412607729434967
1.0,0.8554120063781738
1.0,0.8771558403968811
0.0,0.3806997835636139
0.0,0.12111909687519073
1.0,0.8707649111747742
1.0,0.8664417266845703
0.0,0.22947432100772858
1.0,0.8411461114883423
1.0,0.399617075920105
1.0,0.8731908202171326
0.0,0.12909036874771118
1.0,0.8713989853858948
0.0,0.11480718106031418
0.0,0.15382027626037598
1.0,0.8660091757774353
0.0,0.13241541385650635
0.0,0.263708233833313
0.0,0.1208668202161789
1.0,0.2982552647590637
1.0,0.13020767271518707
1.0,0.25899434089660645
1.0,0.7531641125679016
1.0,0.1224224716424942
0.0,0.11622842401266098
0.0,0.30429065227508545
1.0,0.8684340119361877
1.0,0.8703307509422302
1.0,0.8780742883682251
1.0,0.8877636790275574
1.0,0.8820355534553528
0.0,0.11073467880487442
1.0,0.896253764629364
0.0,0.2672976553440094
0.0,0.785448431968689
1.0,0.8818337321281433
1.0,0.8783036470413208
1.0,0.8501636981964111
0.0,0.8860469460487366
0.0,0.8692095875740051
0.0,0.2995709776878357
0.0,0.1126130074262619
1.0,0.8984421491622925
0.0,0.14073918759822845
0.0,0.24146664142608643
1.0,0.8608317971229553
0.0,0.1421183943748474
0.0,0.12088979780673981
0.0,0.8426955938339233
1.0,0.7486115097999573
0.0,0.12134259939193726
1.0,0.8829485177993774
0.0,0.40482965111732483
0.0,0.18087394535541534
0.0,0.8679315447807312
0.0,0.43286120891571045
0.0,0.13118897378444672
1.0,0.8655359148979187
1.0,0.8948274254798889
0.0,0.14500221610069275
0.0,0.6578969359397888
0.0,0.2915520966053009
0.0,0.11391906440258026
1.0,0.9023761749267578
0.0,0.11291936784982681
1.0,0.7419083118438721
1.0,0.8936592936515808
0.0,0.37218424677848816
0.0,0.12902800738811493
1.0,0.8775625228881836
1.0,0.8716553449630737
0.0,0.32903584837913513
1.0,0.9034816026687622
0.0,0.8243007063865662
0.0,0.3124845623970032
0.0,0.2501521408557892
1.0,0.8708327412605286
0.0,0.1386478990316391
1.0,0.20401470363140106
1.0,0.8972278833389282
1.0,0.1839533895254135
1.0,0.889349639415741
0.0,0.22550813853740692
0.0,0.1380797028541565
0.0,0.14295855164527893
0.0,0.1816704273223877
1.0,0.8354888558387756
1.0,0.18314304947853088
0.0,0.14935334026813507
1.0,0.8873787522315979
0.0,0.24011968076229095
0.0,0.8668897747993469
0.0,0.1214892640709877
0.0,0.14022280275821686
0.0,0.1833270788192749
0.0,0.14740334451198578
1.0,0.40220963954925537
1.0,0.8433849811553955
0.0,0.8688910603523254
0.0,0.20164641737937927
0.0,0.11004353314638138
1.0,0.8273327350616455
0.0,0.18129441142082214
1.0,0.8450971841812134
0.0,0.11216124892234802
0.0,0.8457240462303162
0.0,0.22178304195404053
0.0,0.12662065029144287
0.0,0.18805119395256042
0.0,0.8677701354026794
1.0,0.1560637652873993
0.0,0.25503793358802795
1.0,0.8953449130058289
0.0,0.8898982405662537
0.0,0.19514384865760803
0.0,0.22453142702579498
1.0,0.9052174091339111
1.0,0.8989887833595276
1.0,0.8928713202476501
1.0,0.8492844104766846
0.0,0.19238749146461487
1.0,0.2990735173225403
0.0,0.8586947321891785
1.0,0.22915416955947876
0.0,0.16686034202575684
0.0,0.13534995913505554
1.0,0.8962246179580688
0.0,0.31830400228500366
0.0,0.13430871069431305
0.0,0.12104888260364532
1.0,0.8702369928359985
0.0,0.11511576175689697
1.0,0.828200101852417
0.0,0.2831900119781494
0.0,0.293501615524292
1.0,0.8630616664886475
0.0,0.11481047421693802
1.0,0.2091107815504074
1.0,0.8779269456863403
1.0,0.8918225765228271
1.0,0.31363946199417114
1.0,0.773564338684082
0.0,0.1365821212530136
1.0,0.8971264958381653
0.0,0.11561746895313263
1.0,0.866485059261322
0.0,0.16043879091739655
0.0,0.12095428258180618
1.0,0.31151700019836426
1.0,0.8098227977752686
1.0,0.8987843990325928
1.0,0.9022724032402039
1.0,0.3021996021270752
0.0,0.14667850732803345
0.0,0.1362563818693161
1.0,0.8741949796676636
1.0,0.8561906814575195
0.0,0.879363477230072
1.0,0.8313876390457153
0.0,0.4559715986251831
0.0,0.2261635810136795
1.0,0.21946962177753448
1.0,0.7031136155128479
1.0,0.19074073433876038
0.0,0.2761653959751129
0.0,0.6395026445388794
1.0,0.8963279724121094
0.0,0.1437511444091797
0.0,0.1259574145078659
1.0,0.782756507396698
1.0,0.1364908516407013
1.0,0.267538845539093
0.0,0.12864525616168976
0.0,0.8706866502761841
1.0,0.7611762285232544
1.0,0.36435651779174805
0.0,0.253457248210907
1.0,0.8757568597793579
1.0,0.38262739777565
0.0,0.12111392617225647
1.0,0.22833114862442017
1.0,0.8730106353759766
1.0,0.8732548356056213
0.0,0.2674810588359833
0.0,0.16281190514564514
1.0,0.28949642181396484
0.0,0.15483026206493378
0.0,0.32613521814346313
0.0,0.292797714471817
0.0,0.2992455065250397
1.0,0.20108406245708466
1.0,0.877133309841156
1.0,0.8673220872879028
0.0,0.16842779517173767
0.0,0.13347305357456207
1.0,0.8796289563179016
1.0,0.2111666351556778
0.0,0.1447286456823349
0.0,0.7314984798431396
1.0,0.3122160732746124
1.0,0.32504525780677795
0.0,0.15593311190605164
0.0,0.13728579878807068
1.0,0.8500688672065735
1.0,0.7855343222618103
1.0,0.2441728711128235
0.0,0.1210676059126854
1.0,0.8911654353141785
1.0,0.6245600581169128
0.0,0.1298149824142456
0.0,0.18171046674251556
1.0,0.8817110657691956
1.0,0.8702991604804993
0.0,0.11356993764638901
0.0,0.31698012351989746
1.0,0.1936110109090805
0.0,0.1469413787126541
1.0,0.8466941714286804
1.0,0.8814094066619873
0.0,0.8999978303909302
0.0,0.29732558131217957
0.0,0.1515008807182312
0.0,0.1427428275346756
0.0,0.11044561862945557
1.0,0.3884275257587433
0.0,0.1501770317554474
0.0,0.11137193441390991
1.0,0.22944970428943634
0.0,0.11363605409860611
1.0,0.8293277025222778
0.0,0.17608800530433655
1.0,0.870793879032135
0.0,0.13397575914859772
0.0,0.14086654782295227
0.0,0.25477299094200134
1.0,0.8791362047195435
1.0,0.26618021726608276
0.0,0.12081950157880783
1.0,0.3124876916408539
1.0,0.4598228931427002
1.0,0.23377007246017456
1.0,0.2652038037776947
1.0,0.8822884559631348
0.0,0.18839412927627563
1.0,0.8626262545585632
0.0,0.19408495724201202
1.0,0.868857741355896
1.0,0.906448483467102
1.0,0.14614512026309967
1.0,0.3164907693862915
0.0,0.18153615295886993
0.0,0.21777313947677612
1.0,0.2250453382730484
1.0,0.8456836938858032
1.0,0.32327714562416077
1.0,0.8640036582946777
1.0,0.9032220840454102
0.0,0.895710825920105
1.0,0.8964425325393677
0.0,0.12030310183763504
0.0,0.11396376043558121
