,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed
0,0.0305481851100922,-0.721506655216217,0.6282504796981812,-0.2445534914731979,-0.0080376947298645,-0.001839468255639,2023-04-27 17:00:27.403711,36.7
1,-0.0076519050635397,-0.7740939259529114,0.5919396281242371,-0.2576870918273926,0.0267816260457038,-0.0281066745519638,2023-04-27 17:00:27.944654,37.2
2,-0.0069113983772695,-0.7490063905715942,0.6114353537559509,-0.2827325463294983,0.2882319390773773,-0.2263324409723281,2023-04-27 17:00:28.539389,37.8
3,0.0106676202267408,-0.7263311743736267,0.7483929991722107,-0.2466915249824524,0.2656299471855163,-0.2727581858634949,2023-04-27 17:00:29.132726,38.4
4,-0.0291266068816185,-0.7417696118354797,0.6711410880088806,-0.2976987659931183,0.4375885128974914,-0.3210165500640869,2023-04-27 17:00:29.674604,38.9
5,-0.0787405744194984,-0.720300555229187,0.6640739440917969,-0.2738750278949737,0.4827925264835357,-0.4532688856124878,2023-04-27 17:00:30.217968,39.5
6,0.0336999818682671,-0.7456292510032654,0.5951076745986938,-0.2524947226047516,0.3065578937530517,-0.3631662726402282,2023-04-27 17:00:30.760549,40.0
7,-0.0264114160090685,-0.7398398518562317,0.6389731764793396,-0.2573816478252411,0.0237272977828979,-0.0204708576202392,2023-04-27 17:00:31.285798,40.5
8,-0.0049367127940059,-0.6865288615226746,0.6835696697235107,-0.2494404166936874,0.0350283049046993,-0.0210817232728004,2023-04-27 17:00:31.832276,41.1
9,-0.0007405069191009,-0.7403222918510437,0.6548134088516235,-0.1932408064603805,-0.0065105315297842,-0.0021449010819196,2023-04-27 17:00:32.374712,41.6
10,-0.005924055352807,-0.7950806021690369,0.5856034755706787,-0.2347796559333801,0.0014307163655757,-0.0186382625252008,2023-04-27 17:00:32.972767,42.2
11,-0.0007405069191009,-0.7424933314323425,0.5763430595397949,-0.2421100288629531,0.0304468162357807,-0.0378805175423622,2023-04-27 17:00:33.524062,42.8
12,0.0286086183041334,-0.7446643710136414,0.578536331653595,-0.2109559029340744,0.0622118115425109,-0.0601771026849746,2023-04-27 17:00:34.064623,43.3
13,-0.0933038741350174,-0.7318794131278992,0.6165530681610107,-0.2341687828302383,0.2164552807807922,-0.1970109194517135,2023-04-27 17:00:34.639793,43.9
14,-0.449487715959549,-0.7878437638282776,0.6333681344985962,-0.2146210968494415,0.5283019542694092,-0.5122173428535461,2023-04-27 17:00:35.234856,44.5
15,-0.1416836678981781,-0.8392249345779419,0.8129726648330688,-0.2894520759582519,0.650780439376831,-0.4633481502532959,2023-04-27 17:00:35.801717,45.1
16,0.0875229761004448,-0.6583054661750793,0.7108637094497681,-0.2494404166936874,0.281512439250946,-0.2956656217575073,2023-04-27 17:00:36.381291,45.6
17,0.0358819961547852,-0.7277785539627075,0.6550571322441101,-0.2411937415599823,0.0359446033835411,-0.0534575805068016,2023-04-27 17:00:36.973256,46.2
18,0.0201230123639107,-0.7895323634147644,0.5958387851715088,-0.2531056106090545,-0.0190332680940628,0.0045746164396405,2023-04-27 17:00:37.574831,46.8
19,0.0218201316893101,-0.750453770160675,0.5634270906448364,-0.257076233625412,-0.0083431275561451,-0.0064209569245576,2023-04-27 17:00:38.168156,47.4
20,0.0169712137430906,-0.7480415105819702,0.6236202120780945,-0.2442480623722076,-0.0034562051296234,-0.0006177378818392,2023-04-27 17:00:38.762572,48.0
21,0.0092129446566105,-0.7432169914245605,0.6148471236228943,-0.2243949472904205,-0.007732261903584,0.0070180776529014,2023-04-27 17:00:39.357784,48.6
22,0.0179409980773926,-0.7461116909980774,0.6148471236228943,-0.2558544874191284,-0.0092594251036643,-0.0042829290032386,2023-04-27 17:00:39.957874,49.2
23,0.0208503492176533,-0.7465941905975342,0.6146034598350525,-0.2485241144895553,-0.0110920211300253,-0.0048937946557998,2023-04-27 17:00:40.554770,49.8
24,0.019638117402792,-0.7461116909980774,0.6146034598350525,-0.2476078271865844,-0.0092594251036643,-0.0048937946557998,2023-04-27 17:00:41.141746,50.4
25,0.0235172528773546,-0.7461116909980774,0.6148471236228943,-0.2528001666069031,-0.0092594251036643,-0.0033666314557194,2023-04-27 17:00:41.735492,51.0
26,0.0215776860713959,-0.7502124905586243,0.609729528427124,-0.2485241144895553,-0.0110920211300253,-0.003977496176958,2023-04-27 17:00:42.281647,51.5
27,0.0210927948355675,-0.7468353509902954,0.612653911113739,-0.2509675621986389,-0.0110920211300253,-0.0048937946557998,2023-04-27 17:00:42.878935,52.1
28,0.0206079017370939,-0.7475590109825134,0.6136286854743958,-0.2534110248088836,-0.0095648579299449,-0.0024503339082002,2023-04-27 17:00:43.475960,52.7
29,0.0193956736475229,-0.7461116909980774,0.6148471236228943,-0.2497458457946777,-0.0126191843301057,-0.0042829290032386,2023-04-27 17:00:44.073083,53.3
30,0.0208503492176533,-0.7453880310058594,0.6160656809806824,-0.2515784502029419,-0.0107865883037447,-0.0058100931346416,2023-04-27 17:00:44.625360,53.9
31,0.0213352404534817,-0.7453880310058594,0.6153345704078674,-0.2549381852149963,-0.0092594251036643,-0.005504660308361,2023-04-27 17:00:45.171386,54.4
32,0.0169712137430906,-0.7453880310058594,0.6170403957366943,-0.2460806518793106,-0.0089539922773838,-0.0027557667344808,2023-04-27 17:00:45.768692,55.0
33,0.0208503492176533,-0.7473178505897522,0.6153345704078674,-0.2445534914731979,-0.0080376947298645,-0.003672064282,2023-04-27 17:00:46.366060,55.6
34,0.0346697680652142,-0.8090716600418091,0.5870656967163086,-0.257992535829544,0.0237272977828979,-0.0381859503686428,2023-04-27 17:00:46.960937,56.2
35,0.0164863225072622,-0.7625150680541992,0.5863345861434937,-0.2439426332712173,0.0585466176271438,-0.0635368600487709,2023-04-27 17:00:47.557004,56.8
36,0.0567323416471481,-0.6804982423782349,0.5707380175590515,-0.3303800523281097,0.0658769980072975,-0.0525412857532501,2023-04-27 17:00:48.154091,57.4
37,0.0271539427340031,-0.7581729888916016,0.5982757806777954,-0.2784565091133117,0.0228109993040561,-0.0562064722180366,2023-04-27 17:00:48.751890,58.0
38,0.011394958011806,-0.692559540271759,0.572687566280365,-0.3160247206687927,0.0170077793300151,-0.0296338386833667,2023-04-27 17:00:49.339743,58.6
39,-0.0086392480880022,-0.7282609939575195,0.6630991101264954,-0.2430263310670852,-0.009870289824903,-0.0406294129788875,2023-04-27 17:00:49.917592,59.2
40,0.0494589656591415,-0.7195768356323242,0.5729312896728516,-0.2121776342391967,0.0163969136774539,-0.0281066745519638,2023-04-27 17:00:50.509052,59.8
41,0.0198805648833513,-0.719818115234375,0.6348302960395813,-0.280594527721405,0.0136480219662189,-0.0412402749061584,2023-04-27 17:00:51.096524,60.4
42,0.0111525123938918,-0.7475590109825134,0.5846287608146667,-0.2563720345497131,0.0102128833532333,-0.0359297394752502,2023-04-27 17:00:51.687905,60.9
43,0.0567323416471481,-0.6940069198608398,0.6253260970115662,-0.2771414518356323,0.0288442727178335,0.023018755018711,2023-04-27 17:00:52.279264,61.5
44,0.0448524951934814,-0.7519011497497559,0.5973009467124939,-0.2502633929252624,-0.0166651867330074,-0.0163820534944534,2023-04-27 17:00:52.866765,62.1
45,-0.0145633034408092,-0.7593791484832764,0.6177715063095093,-0.1808923333883285,-0.0256943777203559,-0.0043950518593192,2023-04-27 17:00:53.412849,62.7
46,0.0096978368237615,-0.7989401817321777,0.6436033844947815,-0.3070360124111175,0.0014891251921653,-0.0202775485813617,2023-04-27 17:00:54.010596,63.3
47,0.0475194007158279,-0.7900148034095764,0.674552857875824,-0.2474766373634338,-0.011949909850955,-0.0028678886592388,2023-04-27 17:00:54.607982,63.9
48,0.0417006984353065,-0.7335679531097412,0.6248387694358826,-0.223347470164299,-0.006146689876914,0.0099602816626429,2023-04-27 17:00:55.205227,64.5
49,0.0089704990386963,-0.7511774301528931,0.6060740351676941,-0.2291506826877594,0.0069869123399257,-0.0181395187973976,2023-04-27 17:00:55.802431,65.1
50,0.1440128684043884,-0.6959366798400879,0.580729603767395,-0.2939023971557617,-0.019891157746315,-0.0160014927387237,2023-04-27 17:00:56.399900,65.7
51,0.0666726231575012,-0.7859139442443848,0.6175277829170227,-0.2337321788072586,-0.0092010162770748,-0.0062276469543576,2023-04-27 17:00:56.944463,66.2
52,-0.0249303989112377,-0.7958042025566101,0.5797548294067383,-0.2465603500604629,-0.0128662073984742,-0.0080602439120411,2023-04-27 17:00:57.531581,66.8
53,0.0179409980773926,-0.7588966488838196,0.6345865726470947,-0.2309832870960235,-0.008284717798233,0.0017136009410023,2023-04-27 17:00:58.118635,67.4
54,0.0252143759280443,-0.7598615884780884,0.6470151543617249,-0.2224311679601669,-0.0113390441983938,-0.0141688948497176,2023-04-27 17:00:58.704145,68.0
55,0.0201230123639107,-0.7019673585891724,0.6175277829170227,-0.2416734248399734,-0.0253889448940753,-0.0166123583912849,2023-04-27 17:00:59.244394,68.5
56,0.0407309122383595,-0.7248837947845459,0.6163093447685242,-0.2048790603876114,0.0005632005631923,-0.0136304628103971,2023-04-27 17:00:59.831199,69.1
57,0.0140618635341525,-0.6829105615615845,0.6150908470153809,-0.2623004019260406,-0.0180681906640529,-0.0151576269418001,2023-04-27 17:01:00.418258,69.7
58,0.0240021459758282,-0.7774710655212402,0.625569760799408,-0.2482504993677139,0.0069772843271493,-0.0069109462201595,2023-04-27 17:01:01.007846,70.3
59,0.0150316469371319,-0.7036559581756592,0.623863935470581,-0.2586351931095123,-0.002796558663249,-0.0072163790464401,2023-04-27 17:01:01.599011,70.9
60,0.0543078854680061,-0.7096865773200989,0.5751245617866516,-0.2852078378200531,-0.0174573250114917,0.0080552529543638,2023-04-27 17:01:02.191466,71.5
61,0.0838862881064415,-0.7164409160614014,0.6511579751968384,-0.2451961636543274,-0.0058508850634098,-0.0038566198199987,2023-04-27 17:01:02.787281,72.0
62,0.0438827089965343,-0.7335679531097412,0.6733344197273254,-0.229619100689888,0.001479497179389,-0.0130195990204811,2023-04-27 17:01:03.386503,72.6
63,0.0261841583997011,-0.7149935960769653,0.6718721985816956,-0.242141842842102,-0.0082943458110094,0.0043900609016418,2023-04-27 17:01:03.980632,73.2
