x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8
0.530860980351766,0.2022514939308166,0.6793678601582845,0.2815485000610351,0.4448503653208415,0.2614542245864868,0.7704486052195231,0.4560235738754272,0.3830929199854533,0.4367688496907552,0.8623154163360596,0.579871654510498,0.4730370044708252,0.5711069901784261,0.6008851925532023,0.5792443752288818,0.4355357487996419,0.5753204027811686
0.5362260341644287,0.1968971888224283,0.6782208283742269,0.2784899870554606,0.4411985874176025,0.2621161341667175,0.7721543312072754,0.4558254877726237,0.3812994162241618,0.4333426157633464,0.8661769231160482,0.5823700428009033,0.4710354407628377,0.5642128785451254,0.6113943656285604,0.5794728597005209,0.4451723893483479,0.5771961212158203
0.5315053462982178,0.1977649132410685,0.6773569583892822,0.2775757710138957,0.4417068560918172,0.2624827226003011,0.7686466375986735,0.4509564638137817,0.3806147575378418,0.4320989449818929,0.8643773396809896,0.5777818361918131,0.4692453543345133,0.5644445021947225,0.6083254019419352,0.5785833994547526,0.4419378836949666,0.5761747360229492
0.5238390763600668,0.1995325684547424,0.6788228352864584,0.2778880397478739,0.4452964862187703,0.2611145575841267,0.7660916646321615,0.4506216843922933,0.3816619714101155,0.432349681854248,0.8626205126444498,0.5771557490030924,0.4706644614537557,0.5704722007115682,0.6065029303232828,0.5773906707763672,0.4392323493957519,0.575360377629598
0.5278947353363037,0.2072242697079976,0.6823577880859375,0.2791504065195719,0.444969892501831,0.2625765204429626,0.7690865198771158,0.4523172378540039,0.3838021755218506,0.4323149919509887,0.8631887435913086,0.5741566022237142,0.4724834362665812,0.5660328467686971,0.6086419820785522,0.5757171312967936,0.4416306813557942,0.5734556516011556
0.5275789101918539,0.2073276042938232,0.6826969782511393,0.2795251409212748,0.4450587431589762,0.2626032431920369,0.7695005734761556,0.4527374903361003,0.3836603959401448,0.4323394298553467,0.8631313641866049,0.5748626788457235,0.4719639221827189,0.5663642088572184,0.6082226435343424,0.5766324202219645,0.4410091241200765,0.5741618474324545
0.5245999495188395,0.2041749954223632,0.6803437868754069,0.2776272296905517,0.4445558786392212,0.2621767322222392,0.7758533159891764,0.4539085229237874,0.3803866306940714,0.4346536000569661,0.8679071267445883,0.5769848028818766,0.4768261909484863,0.5717519521713257,0.5999501546223959,0.5761411984761556,0.4349551995595296,0.5735798676808676
0.5213410059611002,0.2021151383717855,0.68204665184021,0.2785623073577881,0.4423675139745076,0.2642641067504883,0.7696597576141357,0.4540171225865682,0.3795002301534017,0.4360992113749186,0.8583299318949381,0.5817102591196696,0.4707087278366089,0.562796433766683,0.6092209021250407,0.5817155838012695,0.4400861660639445,0.5793976783752441
0.5184134642283121,0.2054343819618225,0.6840926011403402,0.2780561248461405,0.4414116938908894,0.2637510299682617,0.7674422264099121,0.4531033039093017,0.379684845606486,0.4409298102060954,0.8660871187845866,0.5787906646728516,0.4752279122670491,0.5773858229319254,0.6097695827484131,0.5824587345123291,0.4378081162770589,0.5814959208170573
0.5178908507029215,0.2020000418027242,0.6820329030354818,0.2774885892868042,0.4416793982187907,0.2605650027592976,0.7701851526896158,0.4538870255152384,0.3741776545842488,0.4384902318318684,0.867469310760498,0.5795849164326986,0.4780882596969604,0.5728709697723389,0.609038511912028,0.5831342140833536,0.4385068416595459,0.5803332726160685
0.5254149039586385,0.2045196692148844,0.6807223161061605,0.2739956776301066,0.4432070652643839,0.2608336806297302,0.768688440322876,0.449684460957845,0.3798058032989502,0.4351265430450439,0.8631671269734701,0.5744509299596151,0.477489709854126,0.5694862206776937,0.6124048233032227,0.5803677241007487,0.4459860722223918,0.579257090886434
0.5253354708353678,0.2043123841285705,0.6805688540140787,0.2743971149126689,0.443122665087382,0.2609166304270426,0.7689042091369629,0.4499525229136149,0.37997833887736,0.4351747035980224,0.8635698954264323,0.5746423800786337,0.4778404633204142,0.56952436765035,0.6121858755747477,0.5802561442057291,0.4457431634267171,0.57908034324646
0.5230364799499512,0.2043320933977762,0.6847941080729166,0.2785525321960449,0.4491861263910929,0.2583301067352295,0.7739278475443522,0.4571997721989949,0.3805150985717773,0.4278697967529297,0.8634166717529297,0.5774476925532023,0.4819598992665608,0.5686056613922119,0.609695037206014,0.5797176361083984,0.4432604312896728,0.574512799580892
0.5205739339192709,0.2039443651835123,0.6876039505004883,0.2757356564203898,0.4495455821355184,0.2579457759857178,0.7704469362894694,0.4517776171366374,0.382881760597229,0.4313522974650065,0.8611419995625814,0.5746423800786337,0.4853965838750203,0.5689388910929362,0.6128247578938802,0.5796351432800293,0.4436437288920085,0.575590451558431
0.5262653827667236,0.2053594390551249,0.6896852652231852,0.2751630147298177,0.4489872058232625,0.2553117275238037,0.7756244341532389,0.4526973962783813,0.3833637237548828,0.4318357706069946,0.8709121545155843,0.5745832125345866,0.4805814822514851,0.570997953414917,0.6131790479024252,0.5774412949879965,0.4422435363133748,0.5723674297332764
0.5363668998082479,0.2034925619761149,0.6899587313334147,0.274730920791626,0.4496409893035888,0.256281574567159,0.7733608881632487,0.4502977132797241,0.3858637015024821,0.4354979991912842,0.8638078371683756,0.5752455790837606,0.4863404035568237,0.5690418084462484,0.6100525856018066,0.5755561192830404,0.4419651826222737,0.5703465938568115
0.5380534331003824,0.2034905552864074,0.6923379898071289,0.2771653731664021,0.4509611924489339,0.2539320389429728,0.7787934144337972,0.4561072985331217,0.3827825784683227,0.4352180163065592,0.8656698862711588,0.5801045894622803,0.4901416301727295,0.5762465397516886,0.6096100012461344,0.5825072129567465,0.4381946325302124,0.576669454574585
0.5382617314656576,0.2037514050801595,0.6924527486165365,0.2772550185521443,0.450950543085734,0.2540146509806315,0.7792386213938395,0.4570310115814209,0.3826731443405151,0.4353710810343424,0.8657676378885905,0.5808754762013754,0.4899627367655436,0.5764463345209757,0.6093777815500895,0.5829468568166097,0.4378778537114461,0.5770626465479533
0.5314765373865763,0.2014868060747782,0.6930450598398844,0.2778162360191345,0.4525289138158162,0.2533891002337138,0.7776010831197103,0.4530371427536011,0.3865216573079427,0.4291644096374511,0.871493419011434,0.5769185225168864,0.4871268272399902,0.5672568480173746,0.614060640335083,0.579241673151652,0.4438076416651408,0.5737189054489136
0.5507113933563232,0.2051038344701131,0.6955279509226481,0.2764488458633423,0.4513041973114013,0.2516913215319316,0.777968168258667,0.4559431870778401,0.3826862176259358,0.429753025372823,0.8669672012329102,0.5782976945241293,0.488375981648763,0.5678854783376058,0.6123758951822916,0.5814889272054037,0.4412646691004435,0.5754008293151855
0.5628050168355306,0.2050290703773498,0.6942869822184244,0.2765760024388631,0.4524891376495361,0.2495661973953247,0.7781327565511068,0.4557836055755615,0.3843680222829183,0.4261094729105631,0.8652276992797852,0.5849213202794393,0.4911531607309977,0.5669309695561727,0.6071678002675375,0.57937224706014,0.4357194900512695,0.572916309038798
0.5585963726043701,0.2126509547233581,0.6980469226837158,0.2733176151911418,0.4537813663482666,0.2508254051208496,0.7796960671742758,0.454703410466512,0.3858230113983154,0.4277646541595459,0.8773849805196127,0.5817366043726603,0.4969223340352376,0.5672953128814697,0.6128083864847819,0.5808025995890299,0.4392387866973877,0.5748862425486246
0.5674236615498861,0.2114078998565673,0.6969913641611735,0.2744007507960002,0.4537749687830607,0.2521836360295613,0.777302106221517,0.4521465301513672,0.3862889607747395,0.4269295930862427,0.8775086402893066,0.5782012144724528,0.4963168700536092,0.5673854748407999,0.6130820910135905,0.5758222738901774,0.4410657485326131,0.5695944627126058
0.5659667253494263,0.2116819222768148,0.6970711549123129,0.2742586930592854,0.4541018406550089,0.2519974907239278,0.7774629592895508,0.4522924820582072,0.3860906759897868,0.426620086034139,0.8783482710520426,0.5782939195632935,0.4955987135569255,0.5674585501352946,0.6127471129099528,0.5756838321685791,0.4408125877380371,0.5694839159647623
0.5626838604609171,0.2073942025502523,0.694843610127767,0.2743824323018392,0.4521493117014567,0.254748781522115,0.7754574616750082,0.4498190879821777,0.389069120089213,0.4267240365346272,0.8741280237833658,0.5778012275695801,0.4886506795883178,0.5663712819417318,0.6163250605265299,0.5756958325703939,0.446255366007487,0.5700165828069051
0.5518010457356771,0.1997641324996948,0.6954077879587809,0.2785325447718302,0.4552469253540039,0.2530844211578369,0.7864511807759603,0.4580372174580892,0.3868131637573242,0.4252537091573079,0.8868699073791504,0.5796255270640055,0.489508589108785,0.5628308852513632,0.6150256792704264,0.5715829531351725,0.4462749560674031,0.5626277128855387
0.5500752131144205,0.2041691541671753,0.6977701187133789,0.2742315530776977,0.4558186531066894,0.2545555631319682,0.7847938537597656,0.4523512522379557,0.3897897005081177,0.4306205113728841,0.881724993387858,0.5834831794102987,0.4907000064849853,0.5693089962005615,0.6218541860580444,0.5772562026977539,0.4507987101872762,0.571871280670166
0.5462683836619059,0.2058881521224975,0.7000404993693033,0.2780595421791076,0.4578093687693278,0.2566136916478475,0.7846760749816895,0.4529726107915242,0.3872370719909668,0.4291442235310872,0.8784577051798502,0.5791085561116537,0.490043838818868,0.5650156339009603,0.6247918605804443,0.5742817322413126,0.454522967338562,0.5680873394012451
0.5469303925832113,0.2032618323961893,0.6968884468078613,0.2748534878094991,0.4579161008199056,0.2548813621203105,0.7893972396850586,0.4559613863627116,0.3872292439142863,0.434136152267456,0.8912120660146078,0.5821619033813477,0.4950188795725505,0.5735849539438883,0.6247475147247314,0.5748845338821411,0.4543601671854655,0.5685295263926188
