x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8
0.6502648194630941,0.1408078074455261,0.6913180351257324,0.2964056730270386,0.4488307634989421,0.287791093190511,0.7680795987447103,0.4691799481709798,0.3697946866353352,0.4697186549504598,0.8373627662658691,0.566697359085083,0.4853326082229614,0.5929658015569051,0.6311016877492269,0.5915233294169108,0.4609079360961914,0.594019333521525
0.6502600510915121,0.141274094581604,0.6906383037567139,0.2987876137097676,0.4480732282002767,0.2884712219238281,0.7689434687296549,0.4715321858723958,0.3700831731160481,0.4721986850102742,0.8435530662536621,0.5680501461029053,0.4858946800231933,0.5946044127146403,0.630490779876709,0.5943941672643026,0.459789514541626,0.595414916674296
0.6496059894561768,0.1414833863576253,0.6892477671305338,0.29871400197347,0.447921355565389,0.2887829343477885,0.7668914000193278,0.467456857363383,0.3717014789581299,0.4724318583806355,0.8365684350331625,0.5683117310206095,0.4871681928634643,0.5939671198527018,0.6275104681650797,0.5937785704930624,0.4585079749425252,0.5953787565231323
0.649437665939331,0.1411601901054382,0.6878275871276855,0.2960088451703389,0.4480099280675252,0.2893867095311482,0.7627361615498861,0.4685805241266886,0.3687162399291992,0.4757803678512573,0.8370609283447266,0.5697299639383951,0.4879430135091145,0.5932620366414388,0.6420792738596598,0.5942014853159586,0.4732688665390014,0.5982195933659872
0.6493651469548544,0.1410838365554809,0.6861745516459147,0.2929696242014567,0.4480716784795125,0.2885665694872538,0.7597476641337076,0.4657772779464721,0.369522213935852,0.4747414191563924,0.8290956815083822,0.569828987121582,0.484517494837443,0.5957984129587809,0.6433903376261393,0.5908535718917847,0.4756593704223633,0.5969098011652628
0.6487289269765218,0.1417363286018371,0.6869898637135824,0.2902888456980387,0.4474628766377767,0.2881848414738973,0.7623384793599447,0.469360073407491,0.3687282005945841,0.4764540990193684,0.8322790463765463,0.578502376874288,0.4849953254063924,0.5964391231536865,0.6444181203842163,0.5911984046300253,0.4767080942789714,0.5975129206975301
0.648890495300293,0.1417046387990315,0.6872742970784506,0.2903851270675659,0.4473028977711995,0.2884104251861572,0.7627257506052653,0.4694528182347615,0.368424932161967,0.4771417379379272,0.8322592576344808,0.5786235729853312,0.4854015509287516,0.5966970523198446,0.6458004315694174,0.5915952523549398,0.4778262774149577,0.5980640649795532
0.6493897438049316,0.1416961848735809,0.6882006327311198,0.2918028632799784,0.44638458887736,0.2896709640820821,0.762840191523234,0.4699154694875081,0.3684248129526774,0.478784441947937,0.8330127398173014,0.5784852902094523,0.4868558645248413,0.5960588455200195,0.6552708546320597,0.5901730457941691,0.4858609835306803,0.5982563495635986
0.6470276514689127,0.1404017408688863,0.6891870498657227,0.290710171063741,0.4434721072514851,0.2915843327840169,0.7569242318471273,0.4662263790766398,0.3732930819193522,0.4749023914337158,0.8276097774505615,0.5660562912623087,0.4854145447413127,0.5953722397486368,0.6461622714996338,0.5902784665425619,0.4758135875066121,0.5983098347981771
0.6434551477432251,0.1421079039573669,0.6835244496663412,0.2914000749588012,0.441224455833435,0.2902560432751973,0.751901388168335,0.4646440347035726,0.3684146404266357,0.4752142429351806,0.8144793510437012,0.5537581443786621,0.486755092938741,0.5954041481018066,0.6364359060923258,0.5899447600046793,0.4672588507334391,0.5964654684066772
0.6420469284057617,0.1415814757347107,0.6808025042215983,0.2906614542007446,0.4405627648035685,0.2867546081542969,0.7497078577677408,0.468518853187561,0.3697340885798136,0.4728689988454183,0.8161416053771973,0.5571135679880778,0.4815891981124878,0.5973478953043619,0.6422541936238607,0.5888200203577677,0.4745064576466878,0.5966010888417562
0.6411455472310384,0.1409528056780497,0.6813520590464274,0.2836709419886271,0.4418913920720418,0.2817548910776774,0.7578575611114502,0.4640047947565714,0.3692997694015503,0.468628446261088,0.812266985575358,0.5435754060745239,0.4795954624811808,0.5945829153060913,0.6427889664967855,0.5837162335713705,0.4763838052749634,0.5917953650156657
0.64110000928243,0.1410059332847595,0.6813538869222006,0.2836655179659526,0.4418661991755168,0.2817300160725911,0.7579035758972168,0.46400781472524,0.3692764441172282,0.468603253364563,0.812345822652181,0.5436551173528036,0.479599118232727,0.5946076313654581,0.6426858107248942,0.5837068557739258,0.4762560923894246,0.5917624235153198
0.6413460572560629,0.1401428977648417,0.6802638371785482,0.2849384546279907,0.4404032230377197,0.2832769751548767,0.7615972359975179,0.4674092928568522,0.3678313096364339,0.4718494017918904,0.8217015266418457,0.5549645821253458,0.4820397694905599,0.597740093866984,0.6444075107574463,0.5832373301188151,0.4783894220987956,0.5933774709701538
0.6392722129821777,0.14119952917099,0.6760377883911133,0.289236843585968,0.4399625460306803,0.2839326659838359,0.7513933181762695,0.4591005245844523,0.3670698801676432,0.4676869710286458,0.7935031255086263,0.5315097173055013,0.4783563216527303,0.5949081182479858,0.6288482348124186,0.5859948396682739,0.4638276100158691,0.5930080811182658
0.6380259195963541,0.1412196060021718,0.6735912958780924,0.2877351641654968,0.4411816994349162,0.2809746265411377,0.7478216489156088,0.4494332472483317,0.365117867787679,0.4601328770319621,0.7908128897349039,0.5235232909520467,0.4730212688446045,0.5901483694712321,0.6314711570739746,0.5860939820607504,0.4670839309692383,0.5927247603734335
0.6380082368850708,0.1420634587605794,0.6668912569681803,0.285443107287089,0.4417603015899658,0.2823342680931091,0.7404880523681641,0.4413391749064128,0.3656760454177856,0.4658256769180298,0.7801183859507242,0.513056755065918,0.4769302606582641,0.5927660862604777,0.6322945356369019,0.5819783210754395,0.4735088348388672,0.5926853815714518
0.6336308320363363,0.1439422369003296,0.6660479307174683,0.2869693438212077,0.4395780165990193,0.2835036118825276,0.7452205816904703,0.4419765869776408,0.3632136185963948,0.4720733563105265,0.7838020324707031,0.5199966033299764,0.4738701979319255,0.5975269873936971,0.6203528245290121,0.5825591484705607,0.4610327482223511,0.5905410448710123
0.6336399714152018,0.1439990202585856,0.6657264629999796,0.2867492039998372,0.4396057526270548,0.2832306424776713,0.7451735337575277,0.4422446886698405,0.364005446434021,0.4706738789876302,0.7836627165476481,0.5203341245651245,0.4738389650980631,0.597078283627828,0.6196179787317911,0.5827426115671793,0.4604613780975342,0.5905985832214355
0.6325588226318359,0.1424640417098999,0.6626051664352417,0.2903502186139424,0.43828018506368,0.2864762941996256,0.7384977340698242,0.4375403722127278,0.3591055075327555,0.466150442759196,0.7824519475301107,0.5175612370173136,0.466923991839091,0.5908386707305908,0.6195164124170939,0.5827386379241943,0.4612387418746948,0.5900112390518188
0.6318682034810384,0.143188993136088,0.6606974204381307,0.2943173249562581,0.436561902364095,0.2863766153653462,0.737417459487915,0.4340547720591227,0.361095666885376,0.4624386628468831,0.7833334604899088,0.5264382362365723,0.4680436849594116,0.5881513754526774,0.6071948607762655,0.5854727029800415,0.4493316809336344,0.589773694674174
0.6305408875147501,0.142776072025299,0.6564019918441772,0.2972942193349202,0.4368916352589925,0.2871402899424235,0.7312142848968506,0.4371525446573893,0.3606895605723063,0.468233307202657,0.7769206364949545,0.5215210914611816,0.4706552426020304,0.5956881046295166,0.6153595447540283,0.5848490794499716,0.4588825305302937,0.5907934109369913
0.6280142466227213,0.1415392657121022,0.6578122774759928,0.2992436488469441,0.436566948890686,0.2894184390703837,0.7325026194254557,0.4458722273508708,0.3512750069300334,0.4777839183807373,0.7763930956522623,0.5225738286972046,0.4676451683044433,0.5969420671463013,0.6232391198476156,0.5898169676462809,0.4653645753860473,0.5959632396697998
0.6239882310231527,0.1419325172901153,0.6545608838399252,0.2981432477633158,0.4382267793019612,0.2823142608006795,0.7273860772450765,0.4381837447484334,0.3545324405034383,0.4540360371271769,0.7683215141296387,0.5112031698226929,0.4682379563649495,0.5863464673360189,0.5926034450531006,0.5776013930638632,0.4368400573730469,0.5789244969685873
0.6240154902140299,0.1420466899871826,0.6544035275777181,0.2980137268702189,0.438226580619812,0.282312273979187,0.7273734410603842,0.4373545249303182,0.3545118967692057,0.4538066387176513,0.7681220372517904,0.5107071002324423,0.4680509964625041,0.5861445665359497,0.5928158760070801,0.5773290793100992,0.4370886484781901,0.5787236293156942
0.6228109200795492,0.1432799895604451,0.6572604179382324,0.2983385324478149,0.4394960800806681,0.2829148372014363,0.7283197244008383,0.4376293420791626,0.3543384075164795,0.4525948762893677,0.7664937973022461,0.5116957426071167,0.46505868434906,0.5897829532623291,0.5926236311594645,0.5774218241373698,0.4361358483632405,0.5782603025436401
0.6238643725713094,0.1436406075954437,0.658488392829895,0.3010334372520447,0.4392809867858886,0.2842814326286316,0.7260141372680664,0.4389212926228841,0.3566927512486775,0.4562448263168335,0.7646818161010742,0.5117274522781372,0.4700335661570231,0.5903579394022623,0.5912142992019653,0.5768286387125651,0.433812936147054,0.5773051182428995
0.6250768502553304,0.1456104417641957,0.656432310740153,0.3017858664194743,0.4398628870646159,0.2831449508666992,0.7224156856536865,0.4436790943145752,0.3583361307779948,0.4557830492655436,0.7700603802998861,0.5340963204701742,0.470637838045756,0.5955590804417928,0.5920683542887369,0.5740355650583903,0.4349431196848551,0.5738146305084229
0.6223363081614176,0.1467337409655253,0.6593076388041178,0.3018798232078552,0.4379151662190755,0.2835521697998047,0.7308500607808431,0.4453221956888835,0.356798768043518,0.4565823475519816,0.7724620501200358,0.5285235246022543,0.4725153843561808,0.5910528500874838,0.5899776617685953,0.5827813148498535,0.431617538134257,0.5810716152191162
0.8490404287974039,0.0858096679051717,0.800940195719401,0.157149851322174,0.972808043162028,0.2037574648857116,0.744365374247233,0.3103331526120503,0.9750932057698568,0.3601507743199666,0.7382932504018148,0.447311798731486,0.9421690305074056,0.4236572583516438,0.789114793141683,0.4261754353841145,0.8983147939046224,0.4472153981526692
0.8488604227701823,0.0860496461391449,0.8009466330210367,0.1570347150166829,0.9731096426645914,0.2044155597686767,0.7441399892171224,0.3113396366437276,0.9746689796447754,0.3621726036071777,0.7382597923278809,0.4488297700881958,0.9402660528818766,0.4250711599985758,0.7875135739644369,0.4280961751937866,0.8972326119740804,0.4494534333546956
0.62407386302948,0.1484600305557251,0.654777447382609,0.3033086856206258,0.4353914658228556,0.2835353811581929,0.725618044535319,0.4471379121144612,0.3591254949569702,0.459273099899292,0.7706278165181478,0.5257585843404134,0.4782207409540812,0.5929701328277588,0.5903340975443522,0.5821077426274618,0.4313588539759318,0.5823641220728556
0.6273725827534994,0.1479218602180481,0.6540013154347738,0.3034880956013997,0.4403431018193562,0.2826274236043294,0.7208263874053955,0.4485146601994832,0.3584793408711751,0.4564712047576904,0.7719374497731527,0.5281161467234293,0.4756605625152588,0.5936937729517618,0.5878868897755941,0.5758938789367676,0.4319045941034953,0.5763354301452637
0.9683794975280762,0.0693910717964172,0.966681957244873,0.2027401328086853,0.7926919460296631,0.1704572439193725,0.9528477986653646,0.3594239552815755,0.7447675069173177,0.3240607976913452,0.9262262185414633,0.4268593788146972,0.7464923858642578,0.4769644737243652,0.8900906244913737,0.4483768145243327,0.7860658963521322,0.4357727368672688
0.9677126407623292,0.0697505871454874,0.9635058244069418,0.2041893005371093,0.7879625161488851,0.1730394164721171,0.9429686069488524,0.370232343673706,0.7433598836263021,0.3316981593767802,0.8819957574208578,0.4692850112915039,0.7481745878855387,0.4834001461664836,0.8848234812418619,0.449173370997111,0.7802387078603109,0.4354292154312134
0.6296882629394531,0.1486034989356994,0.6583598057428995,0.3095430930455525,0.4380263487497965,0.2839649120966593,0.7264113426208496,0.4606484572092692,0.3585789998372395,0.4604114294052124,0.7846031188964844,0.5549487272898356,0.4773947795232137,0.5933600664138794,0.5913972854614258,0.5891331434249878,0.4327963987986247,0.5863826672236124
0.6299083232879639,0.1487428545951843,0.6585031350453695,0.3095838030179341,0.4379719098409017,0.283996840318044,0.7263954480489095,0.4604348341623942,0.3587254683176676,0.4605188767115275,0.784829298655192,0.5536525249481201,0.4774221181869507,0.5932721694310507,0.5913880666097006,0.5891499519348145,0.4326876799265544,0.5863648255666097
0.9569458961486816,0.0730895002683003,0.9607596397399902,0.2033593654632568,0.7864883740743002,0.1684924364089965,0.9558513164520264,0.3365716536839803,0.7347914377848307,0.3024961352348327,0.916069507598877,0.4150668780008952,0.7344721158345541,0.438500165939331,0.8760771751403809,0.4377764066060384,0.77242112159729,0.4224328994750976
0.6297533512115479,0.1490958333015442,0.6595861117045084,0.3108964562416076,0.4358668327331543,0.2845015327135722,0.7263531684875488,0.4630318482716878,0.3588629563649495,0.4624409675598144,0.7744787534077963,0.5519049962361654,0.4780829747517903,0.595404863357544,0.5886965195337931,0.5854448477427164,0.428322156270345,0.581895112991333
0.6297091643015543,0.1497301657994588,0.6577802499135336,0.3073141773541768,0.4370902379353841,0.2825657924016316,0.7266928354899088,0.4565722942352295,0.3595050970713297,0.4600747426350911,0.7723720868428549,0.5474465688069662,0.4765257438023885,0.5967358350753784,0.5894914865493774,0.5875565608342489,0.4312798182169596,0.5850051641464233
0.6306588649749756,0.150493582089742,0.6568584442138672,0.3028963804244995,0.4395170211791992,0.2797860701878865,0.7251731554667155,0.4521288871765136,0.3570870558420817,0.4533409277598063,0.7673404216766357,0.5370657444000244,0.4711591402689616,0.5938726663589478,0.5929025014241537,0.5823075373967489,0.4370855490366618,0.5802583694458008
0.6309831937154134,0.1505426367123921,0.6570786635080973,0.3024685382843017,0.4393260478973388,0.2795075972874959,0.7223367691040039,0.4569742282231648,0.3581796487172444,0.4540767272313435,0.7656831741333008,0.5563967227935791,0.4710740645726521,0.5932223796844482,0.5905165672302246,0.5804981787999471,0.4348702828089396,0.5774677991867065
0.6307995319366455,0.1505290865898132,0.6572713454564413,0.3026890754699707,0.4391821622848511,0.279570718606313,0.7231911818186442,0.4574788411458333,0.3581196467081706,0.4544721444447835,0.7657052675882975,0.5578484535217285,0.4713635842005412,0.593519409497579,0.5905302365620931,0.5807547569274902,0.4346847534179687,0.5776772896448771
0.6322845617930094,0.1500649849573771,0.6537018616994222,0.3019107580184936,0.4371266365051269,0.279689093430837,0.7158586184183756,0.4552592039108276,0.3587947289148966,0.4545811017354329,0.7684224446614584,0.5517471234003702,0.4701016346613566,0.5966687202453613,0.5863921642303467,0.5780328909556071,0.4306679566701253,0.5759917497634888
0.631697416305542,0.1497606436411539,0.6537514925003052,0.30272110303243,0.4371418555577596,0.2807753880818684,0.7158950169881185,0.4520049095153808,0.3601781129837036,0.4536455074946086,0.7654526233673096,0.5538885593414307,0.4694721698760986,0.5940518776575724,0.5854886770248413,0.577001174290975,0.4296750624974568,0.5748534599939982
0.6311256885528564,0.1492909590403238,0.6527879238128662,0.2998031377792358,0.4351962804794311,0.2816360592842102,0.7204317251841227,0.4473458925882975,0.360358715057373,0.4534140825271606,0.7709618409474691,0.5466020504633585,0.4687572320302327,0.5922183593114217,0.5883285999298096,0.5758598645528158,0.4328008890151977,0.5751444498697916
0.6314030488332113,0.1489626963933309,0.6515974998474121,0.3009633620580037,0.4362742900848388,0.2833336194356282,0.7198091348012289,0.4456548690795898,0.3629133701324463,0.4556399186452229,0.7677272160847982,0.5472425222396851,0.4695351123809814,0.5912343263626099,0.585750420888265,0.5810915231704712,0.4303555488586426,0.5798956155776978
0.6271351973215739,0.1490811010201772,0.6512400309244791,0.300612727801005,0.4352502425511678,0.2822306553522746,0.7174535592397054,0.4468042453130086,0.3603461980819702,0.4546295404434204,0.7659754753112793,0.5452001094818115,0.4701453844706217,0.5881392161051432,0.5919230779012045,0.579059918721517,0.4362547794977824,0.5775232315063477
0.6271866162618002,0.1488790512084961,0.6492928266525269,0.2975805401802063,0.4358247518539428,0.281374712785085,0.7144292990366617,0.4441387255986531,0.3604875405629476,0.4543562730153401,0.7651411692301432,0.5433656374613444,0.4703058401743571,0.5881500244140625,0.5909633239110311,0.5773624976476034,0.4369109869003296,0.5767410596211752
0.625173290570577,0.1474318106969197,0.6485277811686198,0.294901967048645,0.4326333204905192,0.2854015032450358,0.7137342294057211,0.4429808060328166,0.3580066363016764,0.4634092648824056,0.7655312220255533,0.5486910343170166,0.4683695236841838,0.5878906647364298,0.5945265293121338,0.575246254603068,0.4399118026097615,0.5760161876678467
0.9096040725708008,0.0681988398234049,0.9237539768218994,0.1917880574862162,0.7403685251871744,0.1733253796895345,0.936742623647054,0.3155898650487264,0.6992512543996176,0.3245506882667541,0.9071253140767416,0.4155046542485555,0.734892209370931,0.4499975840250651,0.8622883955637614,0.4426645437876383,0.7501509189605713,0.4334324995676676
0.6172421375910441,0.1484761436780294,0.6423182487487793,0.2936198512713114,0.4317704041798909,0.2884717583656311,0.7082103888193766,0.4427781899770101,0.3548229138056437,0.4732412497202555,0.7652297019958496,0.5508737166722616,0.4444705247879028,0.5951147874196371,0.5857370694478353,0.5724357763926188,0.4344404538472493,0.5750823418299357
0.8910531997680664,0.0683986743291219,0.9199660619099936,0.1916497548421224,0.7331070899963379,0.1717990239461263,0.9328943093617758,0.323947548866272,0.6943339506785074,0.3238565723101298,0.9051303068796792,0.4214434623718261,0.726280132929484,0.451154629389445,0.8631728490193685,0.4371959368387858,0.750338077545166,0.4288060665130615
0.8894156614939371,0.0688222646713256,0.9122418562571208,0.1876259048779805,0.7290519873301188,0.1710135142008463,0.9289563496907552,0.3152469595273335,0.6919410228729248,0.3218077619870503,0.9092462857564292,0.4164426724116007,0.7240578333536783,0.4543778896331787,0.86016313234965,0.4413222471872965,0.7491606871287028,0.4344944953918457
0.8893957138061523,0.0689140160878499,0.9121306737263998,0.187546968460083,0.7291058699289957,0.1710112889607747,0.9289234479268392,0.3150111834208171,0.6918861865997314,0.321839173634847,0.9096105893452964,0.4160816669464111,0.7238165537516276,0.4546915690104167,0.8600280284881592,0.4413378238677978,0.7490197817484537,0.4345726172129313
0.8849050998687744,0.0698941349983215,0.9088038603464762,0.1893010139465332,0.7250882784525553,0.170889655749003,0.9235348701477052,0.3285086154937744,0.688262144724528,0.3264636596043904,0.9049919446309408,0.4243117570877075,0.7228091557820638,0.4562486012776692,0.8581220308939616,0.4436415036519368,0.7462913990020752,0.4366068840026855
0.8760920365651449,0.0744996468226115,0.9031042257944742,0.1899240215619405,0.724223772684733,0.1700692574183146,0.9217323462168376,0.3231581846872965,0.6871241728464762,0.3188021580378214,0.9100852807362876,0.4184503555297851,0.7189966837565104,0.445256233215332,0.8549369176228842,0.4400934378306071,0.7460165023803711,0.433708389600118
